nf name,question,common name,IUPAC,CAS,SMILES,molecular formula,InChi,other names
monosodium salt of l‐5‐methyltetrahydrofolic acid,EFSA-Q-2021-00079,Monosodium salt of l‐5‐methyltetrahydrofolic acid,"(2S,6S)-2-[[4-[(2-amino-5-methyl-4-oxo-3,6,7,8-tetrahydropteridin-6-yl)methylamino]benzoyl]amino] pentanedioic acid monosodium salt",2246974-96-7,,C20H24N7NaO6,,
calcidiol monohydrate,EFSA-Q-2018-00514,25-hydroxycholecalciferol monohydrate,"(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(2R)-6-hydroxy-6-methylheptan-2-yl]-7amethyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol; hydrate",63283-36-3,,C27H44O2.H2O,,"25-hydroxycholecalciferol monohydrate, Calcifediol, 25-OH-D3, 25(OH)D3, 25-hydroxy vitamin D3"
nicotinamide riboside chloride,EFSA-Q-2018-00480,Nicotinamide riboside chloride,"1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyridin-1-ium-3-carboxamide;
chloride",23111-00-4,,C11H15N2O5Cl,,
tetrahydrocurcuminoids from turmeric (Curcuma longa L.),EFSA‐Q‐2020‐00111,Tetrahydrocurcumin,"1,7-bis(4-hydroxy-3-methoxyphenyl)heptane-3,5-dione",32767-12-31,,C21H24O6,,
tetrahydrocurcuminoids from turmeric (Curcuma longa L.),EFSA‐Q‐2020‐00111,Tetrahydrodesmethoxycurcumin,"1-(4-hydroxyphenyl)-7-(4-hydroxy-3-methoxyphenyl)-1,6-heptane-3,5-dione",149579-07-7,,C20H22O5,,
tetrahydrocurcuminoids from turmeric (Curcuma longa L.),EFSA‐Q‐2020‐00111,Tetrahydrobisdesmethoxycurcumin,"1,7-bis(4-hydroxyphenyl)-heptane-3,5-dione",113482-94-3,,C19H20O4,,
iron milk proteinate,EFSA-Q-2020-00492,Iron-casein-phoshate,,,,,,
vitamin D2 mushroom powder,EFSA-Q-2020-00417,ergocalciferol,"(3b,5Z,7E,22E)-9,10-
secoergosta-5,7,10(19),22-tetraen-3-ol",50-14-6,,C28H44O,,
dihydrocapsiate,EFSA-Q-2011-01155,4-hydroxy-3-methoxybenzyl 8-methylnonanoate,4-hydroxy-3-methoxybenzyl 8-methylnonanoate,205687-03-2,,C18H28O4,,
synthetic trans‐resveratrol,EFSA-Q-2014-00232,Trans-resveratrol,"5-[(E)-2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol",501-36-0,,C14H12O3,," 3,5,4'-trihydroxy-trans-stilbene"
galacto‐oligosaccharides (GOS),EFSA-Q-2020-00747,Beta-galacto-oligosaccharides,,,,,,
2’‐fucosyllactose/difucosyllactose mixture,EFSA-Q-2018-00374,2'-fucosyllactose,,41263-94-9,,C18H32O15,,
2’‐fucosyllactose/difucosyllactose mixture,EFSA-Q-2018-00374,difucosyllactose,,20768-11-0,,C24H42O19,,
d‐ribose,EFSA-Q-2017-00461,d-ribose,,50-69-1,,C5H10O5,,
astaxanthin,EFSA-Q-2018-00247,Astaxanthin,"(6S)-6-hydroxy-3-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-18-[(4S)-4-hydroxy-2,6,6-trimethyl-3-oxocyclohexen-1-yl]-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaenyl]-2,4,4-trimethylcyclohex-2-en-1-one",472-61-7,CC1=C(C(CC(C1=O)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C,C40H52O4,"1S/C40H52O4/c1-27(17-13-19-29(3)21-23-33-31(5)37(43)35(41)25-39(33,7)8)15-11-12-16-28(2)18-14-20-30(4)22-24-34-32(6)38(44)36(42)26-40(34,9)10/h11-24,35-36,41-42H,25-26H2,1-10H3/b12-11+,17-13+,18-14+,23-21+,24-22+,27-15+,28-16+,29-19+,30-20+/t35-,36-/m0/s1",
