question,food form,parameter,value,unit,type,footnote
EFSA-Q-2021-00079,,Identity/IR,,,,
EFSA-Q-2021-00079,,Water,,,,
EFSA-Q-2021-00079,,Residual solvents,,,,
EFSA-Q-2021-00079,,Ethanol(Residual solvents),<=0.5,Percent,,
EFSA-Q-2021-00079,,Isopropanol(Residual solvents),<=0.5,Percent,,
EFSA-Q-2021-00079,,Identity retention time Sodium(Cations),,,,
EFSA-Q-2021-00079,,Assay Sodium(Cations),4.0 - 5.0,Percent,,
EFSA-Q-2021-00079,,Elemental impurities,,,,
EFSA-Q-2021-00079,,Boron(Minerals),,,,
EFSA-Q-2021-00079,,Platinum(Heavy metals),<=10,Milligram/kilogram,,"For foods intended for infants and young children, then ≤ 2 mg/kg."
EFSA-Q-2021-00079,,Arsenic (Heavy metals),,,,
EFSA-Q-2021-00079,,Cadmium (Heavy metals),,,,
EFSA-Q-2021-00079,,Lead (Heavy metals),,,,
EFSA-Q-2021-00079,,Mercury (Heavy metals),,,,
EFSA-Q-2021-00079,,Assay 5-MeTHFA-Na on dry basis,,,,
EFSA-Q-2021-00079,,Identity retention time Mefolinate,,,,
EFSA-Q-2021-00079,,Sum of folate related substances,,,,
EFSA-Q-2021-00079,,6R-Mefolinate,,,,
EFSA-Q-2021-00079,,Microbiological,,,,
EFSA-Q-2021-00079,,Total aerobic microbial count(Microbiological),,,,
EFSA-Q-2021-00079,,Total yeast and mould count(Microbiological),,,,
EFSA-Q-2021-00079,,Escherichia coli(Microbiological),,,,
EFSA-Q-2010-00127,,Phosphorus (Minerals),,,,
EFSA-Q-2010-00127,,Moisture,,,,
EFSA-Q-2010-00127,,Arsenic (Heavy metals),,,,
EFSA-Q-2010-00127,,Lead (Heavy metals),,,,
EFSA-Q-2010-00127,,Mercury (Heavy metals),,,,
EFSA-Q-2010-00127,,pH,,,,
EFSA-Q-2010-00127,,Sulphur dioxide,,,,
EFSA-Q-2010-00127,,Carbohydrates,,,,
EFSA-Q-2010-00127,,Starch,,,,
EFSA-Q-2010-00127,,Sugar,,,,
EFSA-Q-2010-00127,,Protein,,,,
EFSA-Q-2010-00127,,Fat,,,,
EFSA-Q-2010-00127,,Saturated Fat,,,,
EFSA-Q-2010-00127,,Cholesterol,,,,
EFSA-Q-2010-00127,,Energy,,,,
EFSA-Q-2010-00127,,Total dietary Fibre,,,,
EFSA-Q-2010-00127,,Total viable count(Microbiological),,,,
EFSA-Q-2010-00127,,Yeast (Microbiological),,,,
EFSA-Q-2010-00127,,Mould (Microbiological),,,,
EFSA-Q-2010-00127,,Escherichia coli(Microbiological),,,,
EFSA-Q-2010-00127,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2018-00769,,Chromium (Minerals),18-23,Microgram/gram,,
EFSA-Q-2018-00769,,Chromium (Minerals),,,,
EFSA-Q-2018-00769,,Protein,,,,
EFSA-Q-2018-00769,,Dietary fibre,,,,
EFSA-Q-2018-00769,,Sugar,,,,
EFSA-Q-2018-00769,,Fat,,,,
EFSA-Q-2018-00769,,Ash,<=15,Percent,,
EFSA-Q-2018-00769,,Water,,,,
EFSA-Q-2018-00769,,Dry matter,>= 95,Percent,,
EFSA-Q-2018-00769,,Lead (Heavy metals),,,,
EFSA-Q-2018-00769,,Cadmium (Heavy metals),,,,
EFSA-Q-2018-00769,,Mercury (Heavy metals),,,,
EFSA-Q-2018-00769,,Total aerobic microbial count(Microbiological),,,,
EFSA-Q-2018-00769,,Total yeast and mould count(Microbiological),,,,
EFSA-Q-2018-00769,,Viable Yarrowia lipolytica (Microbiological),,,,
EFSA-Q-2018-00769,,Coliform bacteria (Microbiological),,,,
EFSA-Q-2018-00769,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2008-697,,Identification (spectrometry: max in hexane),,,,
EFSA-Q-2008-697,,Total lycopene,,,,
EFSA-Q-2008-697,,Total lycopene,,,,
EFSA-Q-2008-697,,Trans-lycopene,,,,
EFSA-Q-2008-697,,Subsidiary colouring matters,,,,
EFSA-Q-2008-697,,Sulfated ash,,,,
EFSA-Q-2008-697,,Moisture,,,,
EFSA-Q-2008-697,,Imidazole,,,,
EFSA-Q-2008-697,,Isopropanol,,,,
EFSA-Q-2016-00518,,Phlorotannin,,,,
EFSA-Q-2016-00518,,Dieckol,,,,
EFSA-Q-2016-00518,,Antioxidant activity,,,,
EFSA-Q-2016-00518,,Moisture,,,,
EFSA-Q-2016-00518,,Ash,,,,
EFSA-Q-2016-00518,,Insoluble substances,,,,
EFSA-Q-2016-00518,,Viable cell count(Microbiological),,,,
EFSA-Q-2016-00518,,Staphylococcus aureus(Microbiological),,,,
EFSA-Q-2016-00518,,Yeast and mould (Microbiological),,,,
EFSA-Q-2016-00518,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2016-00518,,Coliform bacteria (Microbiological),,,,
EFSA-Q-2018-00685,,Foreign matter,,,,
EFSA-Q-2018-00685,,Moisture,,,,
EFSA-Q-2018-00685,,Protein,,,,
EFSA-Q-2018-00685,,Fat,,,,
EFSA-Q-2018-00685,,Fibre,,,,
EFSA-Q-2018-00685,,Microbiological,,,,
EFSA-Q-2018-00685,,Total plate count(Microbiological),,,,
EFSA-Q-2018-00685,,Yeast (Microbiological),,,,
EFSA-Q-2018-00685,,Mould (Microbiological),,,,
EFSA-Q-2018-00685,,Staphylococcus aureus(Microbiological),,,,
EFSA-Q-2018-00685,,Coliform bacteria (Microbiological),,,,
EFSA-Q-2018-00685,,Enterobacteriaceae (Microbiological),,,,
EFSA-Q-2018-00685,,Bacillus cereus(Microbiological),,,,
EFSA-Q-2018-00685,,Escherichia coli(Microbiological),,,,
EFSA-Q-2018-00685,,Listeria monocytogenes (Microbiological),,,,
EFSA-Q-2018-00685,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2018-00685,,Arsenic (Heavy metals),,,,
EFSA-Q-2018-00685,,Cadmium (Heavy metals),,,,
EFSA-Q-2018-00685,,Lead (Heavy metals),,,,
EFSA-Q-2018-00685,,Mercury (Heavy metals),,,,
EFSA-Q-2018-00685,,Total aflatoxins (Mycotoxins),,,,
EFSA-Q-2018-00685,,Ochratoxin A (Mycotoxins),,,,
EFSA-Q-2019-00748,,Aw / water activity,,,,
EFSA-Q-2019-00748,,Peroxide value,,,,
EFSA-Q-2019-00748,,p-anisidine value,,,,
EFSA-Q-2019-00748,,Moisture,,,,
EFSA-Q-2019-00748,,Ash,,,,
EFSA-Q-2019-00748,,Crude protein,,,,
EFSA-Q-2019-00748,,Carbohydrates,,,,
EFSA-Q-2019-00748,,Dietary fibre,,,,
EFSA-Q-2019-00748,,Chitin,,,,
EFSA-Q-2019-00748,,Fat,,,,
EFSA-Q-2019-00748,,Vitamin D3 (Vitamins),,,,
EFSA-Q-2019-00748,,Copper(Heavy metals),,,,
EFSA-Q-2019-00748,,Manganese(Minerals),,,,
EFSA-Q-2019-00748,,Lead (Heavy metals),,,,
EFSA-Q-2019-00748,,Cadmium (Heavy metals),,,,
EFSA-Q-2019-00748,,Mercury (Heavy metals),,,,
EFSA-Q-2019-00748,,Arsenic (Heavy metals),,,,
EFSA-Q-2019-00748,,Bacillus cereus(Microbiological),,,,
EFSA-Q-2019-00748,,Clostridium perfringens(Microbiological),,,,
EFSA-Q-2019-00748,,Escherichia coli - Beta-Glucuronidase positive (Microbiological),,,,
EFSA-Q-2019-00748,,Aerobic mesophilic bacteria(Microbiological),,,,
EFSA-Q-2019-00748,,Listeria monocytogenes (Microbiological),,,,
EFSA-Q-2019-00748,,Yeast and mould (Microbiological),,,,
EFSA-Q-2019-00748,,Enterobacteriaceae (Microbiological),,,,
EFSA-Q-2019-00748,,Coagulase positive Staphylococci(Microbiological),,,,
EFSA-Q-2019-00748,,Sulfite-reducing anaerobes (Microbiological),,,,
EFSA-Q-2019-00748,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2019-00748,,Aflatoxin B1(Mycotoxins),,,,
EFSA-Q-2019-00748,,Aflatoxin B2(Mycotoxins),,,,
EFSA-Q-2019-00748,,Aflatoxin G1(Mycotoxins),,,,
EFSA-Q-2019-00748,,Aflatoxin G2(Mycotoxins),,,,
EFSA-Q-2019-00748,,"Aflatoxins - Sum of B1, B2, G1, G2 (Mycotoxins)",,,,
EFSA-Q-2019-00748,,"Fumonisins - sum of B1, B2(Mycotoxins)",,,,
EFSA-Q-2019-00748,,Ochratoxin A (Mycotoxins),,,,
EFSA-Q-2019-00748,,Deoxynivalenol (Mycotoxins),,,,
EFSA-Q-2019-00748,,Zearalenone(Mycotoxins),,,,
EFSA-Q-2016-00287,,Betaine,,,,
EFSA-Q-2016-00287,,Moisture,,,,
EFSA-Q-2016-00287,,Ash,,,,
EFSA-Q-2016-00287,,Chloride (Minerals),,,,
EFSA-Q-2016-00287,,Sulfate,,,,
EFSA-Q-2016-00287,,pH,,,,
EFSA-Q-2016-00287,,Ethanol,,,,
EFSA-Q-2016-00287,,Residual protein,,,,
EFSA-Q-2016-00287,,Arsenic (Heavy metals),,,,
EFSA-Q-2016-00287,,Lead (Heavy metals),,,,
EFSA-Q-2016-00287,,Iron(Heavy metals),,,,
EFSA-Q-2016-00287,,Cadmium (Heavy metals),,,,
EFSA-Q-2016-00287,,Selenium(Heavy metals),,,,
EFSA-Q-2016-00287,,Mercury (Heavy metals),,,,
EFSA-Q-2016-00287,,Microbiological,,,,
EFSA-Q-2016-00287,,Total viable count(Microbiological),,,,
EFSA-Q-2016-00287,,Yeast (Microbiological),,,,
EFSA-Q-2016-00287,,Mould (Microbiological),,,,
EFSA-Q-2016-00287,,Coliform bacteria (Microbiological),,,,
EFSA-Q-2016-00287,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2019-00695,,Moisture,,,,
EFSA-Q-2019-00695,,Protein,,,,
EFSA-Q-2019-00695,,Ash,,,,
EFSA-Q-2019-00695,,Fat,,,,
EFSA-Q-2019-00695,,Total fibre,,,,
EFSA-Q-2019-00695,,Beta-carotene,,,,
EFSA-Q-2019-00695,,Phylloquinone(Vitamins),,,,
EFSA-Q-2019-00695,,Folic acid(Vitamins),,,,
EFSA-Q-2019-00695,,Copper(Heavy metals),,,,
EFSA-Q-2019-00695,,Zinc(Minerals),,,,
EFSA-Q-2019-00695,,Iron(Heavy metals),,,,
EFSA-Q-2019-00695,,Manganese(Minerals),,,,
EFSA-Q-2019-00695,,Molybdenum (Heavy metals),,,,
EFSA-Q-2019-00695,,Boron(Minerals),,,,
EFSA-Q-2019-00695,,Oxalic acid(Antinutritional factors),,,,
EFSA-Q-2019-00759,,Moisture,,,,
EFSA-Q-2019-00759,,Total triterpenoids,,,,
EFSA-Q-2019-00759,,Antroquinonol,,,,
EFSA-Q-2019-00759,,Carbohydrates,,,,
EFSA-Q-2019-00759,,Protein,,,,
EFSA-Q-2019-00759,,Ash,,,,
EFSA-Q-2019-00759,,Fat,,,,
EFSA-Q-2019-00759,,Total aerobic microbial count(Microbiological),,,,
EFSA-Q-2019-00759,,Total yeast and mould count(Microbiological),,,,
EFSA-Q-2019-00759,,Escherichia coli(Microbiological),,,,
EFSA-Q-2019-00759,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2015-00294,,Nattokinase activity,,,,
EFSA-Q-2015-00294,,Identity,,,,
EFSA-Q-2015-00294,,Moisture,,,,
EFSA-Q-2015-00294,,Vitamin K2(Vitamins),,,,
EFSA-Q-2015-00294,,Heavy metals,,,,
EFSA-Q-2015-00294,,Lead (Heavy metals),,,,
EFSA-Q-2015-00294,,Arsenic (Heavy metals),,,,
EFSA-Q-2015-00294,,Total viable aerobic count(Microbiological),,,,
EFSA-Q-2015-00294,,Yeast and mould (Microbiological),,,,
EFSA-Q-2015-00294,,Coliform bacteria (Microbiological),,,,
EFSA-Q-2015-00294,,Spore-forming bacteria (Microbiological),,,,
EFSA-Q-2015-00294,,Escherichia coli(Microbiological),,,,
EFSA-Q-2015-00294,,Salmonella sp. (Microbiological),,,,
EFSA-Q-2015-00294,,Listeria spp.(Microbiological),,,,
EFSA-Q-2019-00213,,Moisture,,,,
EFSA-Q-2019-00213,,Protein,,,,
EFSA-Q-2019-00213,,Lipids,,,,
EFSA-Q-2019-00213,,Ash,,,,
EFSA-Q-2019-00213,,Water-soluble LMW fibre,,,,
EFSA-Q-2019-00213,,Water-soluble HMW fibre,,,,
EFSA-Q-2019-00213,,Water-insoluble HMW fibre,,,,
EFSA-Q-2019-00213,,Total fibre,,,,
EFSA-Q-2019-00213,,Sugar,,,,
EFSA-Q-2019-00213,,Lignin,,,,
EFSA-Q-2019-00213,,Acid detergent fibre,,,,
EFSA-Q-2019-00213,,Gluten,,,,
EFSA-Q-2019-00213,,Total glucosinolates,,,,
EFSA-Q-2019-00213,,Phytate(Antinutritional factors),,,,
EFSA-Q-2019-00213,,Proanthocyanidins,,,,
EFSA-Q-2019-00213,,Lead (Heavy metals),,,,
EFSA-Q-2019-00213,,Arsenic (Heavy metals),,,,
EFSA-Q-2019-00213,,Cadmium (Heavy metals),,,,
EFSA-Q-2019-00213,,Mercury (Heavy metals),,,,
EFSA-Q-2019-00213,,Aluminium(Heavy metals),,,,
EFSA-Q-2019-00213,,Peroxide value,,,,
EFSA-Q-2019-00213,,weight,,,,
EFSA-Q-2019-00169,,Human identical milk saccharides - HiMS,,,,
EFSA-Q-2019-00169,,6'-Sialyllactose sodium salt,,,,
EFSA-Q-2019-00169,,D-Lactose,,,,
EFSA-Q-2019-00169,,Sialic acid,,,,
EFSA-Q-2019-00169,,6'-sialyl-lactulose,,,,
EFSA-Q-2019-00169,,Other carbohydrates,,,,
EFSA-Q-2019-00169,,pH,,,,
EFSA-Q-2019-00169,,Water,,,,
EFSA-Q-2019-00700,,Moisture,,,,
EFSA-Q-2019-00700,,Protein,,,,
EFSA-Q-2019-00700,,Carbohydrates,,,,
EFSA-Q-2019-00700,,Sucrose,,,,
EFSA-Q-2019-00700,,Fat,,,,
EFSA-Q-2019-00700,,Polyunsaturated fat,,,,
EFSA-Q-2019-00700,,Saturated Fat,,,,
EFSA-Q-2019-00700,,Cholesterol,,,,
EFSA-Q-2019-00700,,Omega 3,,,,
EFSA-Q-2019-00700,,Omega 6,,,,
EFSA-Q-2019-00700,,Omega 9,,,,
EFSA-Q-2019-00700,,Crude fibre,,,,
EFSA-Q-2019-00700,,Dietary fibre,,,,
EFSA-Q-2019-00700,,Ash,,,,
EFSA-Q-2019-00700,,Energy,,,,
EFSA-Q-2019-00700,,Peroxide value,,,,
EFSA-Q-2019-00700,,Acid value,,,,
EFSA-Q-2019-00700,,Vitamin E(Vitamins),,,,
EFSA-Q-2019-00700,,Sodium (Minerals),,,,
EFSA-Q-2019-00700,,Mould (Microbiological),,,,
EFSA-Q-2019-00700,,Yeast (Microbiological),,,,
EFSA-Q-2019-00700,,Escherichia coli(Microbiological),,,,
EFSA-Q-2019-00700,,Total coliform count (Microbiological),,,,
EFSA-Q-2019-00700,,Salmonella sp. (Microbiological),,,,
EFSA-Q-2015-00249,,Moisture,,,,
EFSA-Q-2015-00249,,Cinnamic acid,,,,
EFSA-Q-2015-00249,,Shanzhiside methyl ester,,,,
EFSA-Q-2015-00249,,Nodakenin,,,,
EFSA-Q-2015-00249,,Methoxsalen,,,,
EFSA-Q-2015-00249,,Phenols,,,,
EFSA-Q-2015-00249,,Coumarins,,,,
EFSA-Q-2015-00249,,Iridoids,,,,
EFSA-Q-2015-00249,,Saponins,,,,
EFSA-Q-2015-00249,,Carbohydrates,,,,
EFSA-Q-2015-00249,,Protein,,,,
EFSA-Q-2015-00249,,Fat,,,,
EFSA-Q-2015-00249,,Microbiological,,,,
EFSA-Q-2015-00249,,Total viable plate count(Microbiological),,,,
EFSA-Q-2015-00249,,Total yeast and mould (Microbiological),,,,
EFSA-Q-2015-00249,,Coliform bacteria (Microbiological),,,,
EFSA-Q-2015-00249,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2015-00249,,Escherichia coli(Microbiological),,,,
EFSA-Q-2015-00249,,Staphylococcus aureus(Microbiological),,,,
EFSA-Q-2015-00249,,Lead (Heavy metals),,,,
EFSA-Q-2015-00249,,Arsenic (Heavy metals),,,,
EFSA-Q-2015-00249,,Mercury (Heavy metals),,,,
EFSA-Q-2015-00249,,Cadmium (Heavy metals),,,,
EFSA-Q-2018-00374,,Identification (2'-FL/DFL mixture),,,,
EFSA-Q-2018-00374,,"Sum of 2'-FL, DFL, lactose and fucose",>=92.0,Percent,,
EFSA-Q-2018-00374,,Sum of 2'-FL and DFL,>= 85.0,Percent,,
EFSA-Q-2018-00374,,2'-O-fucosyllactose,>=75.0,Percent,,
EFSA-Q-2018-00374,,Difucosyllactose / DFL,>=5.0,Percent,,
EFSA-Q-2018-00374,,D-Lactose,<=10.0,Percent,,
EFSA-Q-2018-00374,,L-Fucose,<=1.0,Percent,,
EFSA-Q-2018-00374,,2'-Fucosyl-D-lactulose,<=2.0,Percent,,
EFSA-Q-2018-00374,,Other carbohydrates,<=6.0,Percent,,
EFSA-Q-2018-00374,,pH,,,,
EFSA-Q-2018-00374,,Water,<=6.0,Percent,,
EFSA-Q-2018-00374,,Sulphated ash,<=0.8,Percent,,
EFSA-Q-2018-00374,,Residual protein,<=0.01,Percent,,
EFSA-Q-2018-00374,,Aerobic mesophilic total plate count(Microbiological),,,,
EFSA-Q-2018-00374,,Enterobacteriaceae (Microbiological),,,,
EFSA-Q-2018-00374,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2018-00374,,Yeast (Microbiological),,,,
EFSA-Q-2018-00374,,Mould (Microbiological),,,,
EFSA-Q-2018-00374,,Residual endotoxins (Microbiological),,,,
EFSA-Q-2018-00796,,Selenium(Heavy metals),,,,
EFSA-Q-2018-00796,,Selenomethionine,,,,
EFSA-Q-2018-00796,,Protein,,,,
EFSA-Q-2018-00796,,Dietary fibre,,,,
EFSA-Q-2018-00796,,Sugar,,,,
EFSA-Q-2018-00796,,Fat,,,,
EFSA-Q-2018-00796,,Ash,,,,
EFSA-Q-2018-00796,,Water,,,,
EFSA-Q-2018-00796,,Dry matter,,,,
EFSA-Q-2018-00796,,Lead (Heavy metals),,,,
EFSA-Q-2018-00796,,Cadmium (Heavy metals),,,,
EFSA-Q-2018-00796,,Mercury (Heavy metals),,,,
EFSA-Q-2018-00796,,Total aerobic microbial count(Microbiological),,,,
EFSA-Q-2018-00796,,Total yeast and mould count(Microbiological),,,,
EFSA-Q-2018-00796,,Viable Yarrowia lipolytica (Microbiological),,,,
EFSA-Q-2018-00796,,Coliform bacteria (Microbiological),,,,
EFSA-Q-2018-00796,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2008-306,,Glucosamine hydrochloride,,,,
EFSA-Q-2008-306,,Moisture,,,,
EFSA-Q-2008-306,,Specific rotation,,,,
EFSA-Q-2008-306,,pH,,,,
EFSA-Q-2008-306,,Arsenic (Heavy metals),,,,
EFSA-Q-2008-306,,Heavy metals,,,,
EFSA-Q-2019-00448,,Lacto-N-neotetraose - LnnT,,,,
EFSA-Q-2019-00448,,D-Lactose,,,,
EFSA-Q-2019-00448,,Lacto-N-triose II,,,,
EFSA-Q-2019-00448,,Para-lacto-N-neohexaose,,,,
EFSA-Q-2019-00448,,,,,,
EFSA-Q-2019-00448,,pH,,,,
EFSA-Q-2019-00448,,Water,,,,
EFSA-Q-2019-00448,,Ash,,,,
EFSA-Q-2019-00448,,,,,,
EFSA-Q-2019-00448,,Aerobic mesophilic bacteria total count(Microbiological),,,,
EFSA-Q-2019-00448,,Yeast and mould (Microbiological),,,,
EFSA-Q-2019-00448,,Residual endotoxins (Microbiological),,,,
EFSA-Q-2015-00749,,Moisture,,,,
EFSA-Q-2015-00749,,pH,,,,
EFSA-Q-2015-00749,,Hydroxytyrosol,,,,
EFSA-Q-2015-00749,,Hydroxytyrosol acetate,,,,
EFSA-Q-2015-00749,,Acetic acid(Reaction by-products),,,,
EFSA-Q-2015-00749,,Lead (Heavy metals),,,,
EFSA-Q-2015-00749,,Cadmium (Heavy metals),,,,
EFSA-Q-2015-00749,,Mercury (Heavy metals),,,,
EFSA-Q-2015-00749,,Total inorganics,,,,
EFSA-Q-2015-00749,,Ethyl acetate (Residual solvents),,,,
EFSA-Q-2015-00749,,Isopropanol(Residual solvents),,,,
EFSA-Q-2015-00749,,Methanol(Residual solvents),,,,
EFSA-Q-2015-00749,,Tetrahydrofuran(Residual solvents),,,,
EFSA-Q-2018-00373,,Foreign matter,,,,
EFSA-Q-2018-00373,,Moisture,,,,
EFSA-Q-2018-00373,,Protein,,,,
EFSA-Q-2018-00373,,Fat,,,,
EFSA-Q-2018-00373,,Fibre,,,,
EFSA-Q-2018-00373,,Microbiological,,,,
EFSA-Q-2018-00373,,Total plate count(Microbiological),,,,
EFSA-Q-2018-00373,,Yeast (Microbiological),,,,
EFSA-Q-2018-00373,,Mould (Microbiological),,,,
EFSA-Q-2018-00373,,Staphylococcus aureus(Microbiological),,,,
EFSA-Q-2018-00373,,Coliform bacteria (Microbiological),,,,
EFSA-Q-2018-00373,,Enterobacteriaceae (Microbiological),,,,
EFSA-Q-2018-00373,,Bacillus cereus(Microbiological),,,,
EFSA-Q-2018-00373,,Escherichia coli(Microbiological),,,,
EFSA-Q-2018-00373,,Listeria monocytogenes (Microbiological),,,,
EFSA-Q-2018-00373,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2018-00373,,Arsenic (Heavy metals),,,,
EFSA-Q-2018-00373,,Cadmium (Heavy metals),,,,
EFSA-Q-2018-00373,,Lead (Heavy metals),,,,
EFSA-Q-2018-00373,,Mercury (Heavy metals),,,,
EFSA-Q-2018-00373,,Total aflatoxins (Mycotoxins),,,,
EFSA-Q-2018-00373,,Ochratoxin A (Mycotoxins),,,,
EFSA-Q-2019-00033,,Dry matter,,,,
EFSA-Q-2019-00033,,Protein,,,,
EFSA-Q-2019-00033,,Fat,,,,
EFSA-Q-2019-00033,,Carbohydrates,,,,
EFSA-Q-2019-00033,,Dietary fibre,,,,
EFSA-Q-2019-00033,,Ash,,,,
EFSA-Q-2019-00033,,Water,,,,
EFSA-Q-2019-00033,,Glucosinolates,,,,
EFSA-Q-2019-00033,,Cadmium (Heavy metals),,,,
EFSA-Q-2019-00033,,Lead (Heavy metals),,,,
EFSA-Q-2019-00033,,,,,,
EFSA-Q-2019-00033,,Rumex,,,,
EFSA-Q-2019-00033,,Sclerotinia sclerotiorum,,,,
EFSA-Q-2019-00033,,Aflatoxin B1(Mycotoxins),,,,
EFSA-Q-2019-00033,,Total aerobic plate count(Microbiological),,,,
EFSA-Q-2019-00033,,Yeast and mould (Microbiological),,,,
EFSA-Q-2019-00033,,Coliform bacteria (Microbiological),,,,
EFSA-Q-2019-00033,,Escherichia coli(Microbiological),,,,
EFSA-Q-2019-00033,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2019-00033,,Bacillus cereus(Microbiological),,,,
EFSA-Q-2019-00091,,Peroxide value,,,,
EFSA-Q-2019-00091,,Fucoxanthin,,,,
EFSA-Q-2019-00091,,Fat,,,,
EFSA-Q-2019-00091,,Protein,,,,
EFSA-Q-2019-00091,,Ash,,,,
EFSA-Q-2019-00091,,Moisture,,,,
EFSA-Q-2019-00091,,Aerobic colony count at 30°C(Microbiological),,,,
EFSA-Q-2019-00091,,Yeast and mould (Microbiological),,,,
EFSA-Q-2019-00091,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2019-00091,,Coagulase positive Staphylococci(Microbiological),,,,
EFSA-Q-2019-00091,,Escherichia coli(Microbiological),,,,
EFSA-Q-2019-00091,,Enterobacteriaceae (Microbiological),,,,
EFSA-Q-2019-00091,,Ethanol(Residual solvents),,,,
EFSA-Q-2018-00596,,"Identity of Trichuris species, embryonated",,,,
EFSA-Q-2018-00596,,"Identity of Trichuris suis species, embryonated",,,,
EFSA-Q-2018-00596,,Potassium sorbate,,,,
EFSA-Q-2018-00596,,TSO inactive,,,,
EFSA-Q-2018-00596,,Assay TSO total (species identity),,,,
EFSA-Q-2018-00596,,Total aerobic microbial count(Microbiological),,,,
EFSA-Q-2018-00596,,Total yeast and mould count(Microbiological),,,,
EFSA-Q-2018-00596,,Escherichia coli(Microbiological),,,,
EFSA-Q-2018-00596,,Enterobacteria and certain other Gram-negative bacteria(Microbiological),,,,
EFSA-Q-2018-00596,,Salmonella spp. (Microbiological),,,,
EFSA-Q-2018-00596,,Staphylococcus aureus(Microbiological),,,,
EFSA-Q-2010-00952,,Carbohydrates,,,,
EFSA-Q-2010-00952,,"Beta-glucans - 1,3/1,6",,,,
EFSA-Q-2006-186,,,,,,
EFSA-Q-2006-186,,Lycopene identity,,,,
EFSA-Q-2006-186,,,,,,
EFSA-Q-2006-186,,Trans-lycopene,,,,
EFSA-Q-2006-186,,Total carotenoids,,,,
EFSA-Q-2006-186,,Other carotenoids,,,,
EFSA-Q-2006-186,,Total tocopherols,,,,
EFSA-Q-2006-186,,Unsaponifiable matter,,,,
EFSA-Q-2006-186,,Total fatty acids,,,,
EFSA-Q-2006-186,,Phytosterols,,,,
EFSA-Q-2006-186,,Water,,,,
EFSA-Q-2006-186,,Sulfated ash,,,,
EFSA-Q-2006-186,,"Ethyl acetate, ethanol (Residual solvents)",,,,
EFSA-Q-2006-186,,Pesticide residues(Pesticides),,,,
EFSA-Q-2006-186,,Lead (Heavy metals),,,,
EFSA-Q-2006-186,,Cadmium(Heavy metals),,,,
EFSA-Q-2006-186,,Molybdenum (Heavy metals),,,,
EFSA-Q-2006-186,,Nickel (Heavy metals),,,,
EFSA-Q-2006-186,,Heavy metals,,,,
EFSA-Q-2006-186,,Arsenic (Heavy metals),,,,
EFSA-Q-2006-186,,Total viable count(Microbiological),,,,
EFSA-Q-2006-186,,Mould (Microbiological),,,,
EFSA-Q-2006-186,,Yeast (Microbiological),,,,
EFSA-Q-2006-186,,Escherichia coli(Microbiological),,,,
EFSA-Q-2006-186,,Salmonella sp. (Microbiological),,,,
EFSA-Q-2006-186,,Staphylococcus aureus(Microbiological),,,,
EFSA-Q-2006-186,,Pseudomonas (Microbiological),,,,
EFSA-Q-2006-186,,Pseudomonas aeruginosa (Microbiological),,,,
EFSA-Q-2006-186,,Clostridium (Microbiological),,,,
EFSA-Q-2006-186,,Clostridium perfringens(Microbiological),,,,
EFSA-Q-2019-00694,,Ash,,,,
EFSA-Q-2019-00694,,Acid-insoluble ash,,,,
EFSA-Q-2019-00694,,Moisture,,,,
EFSA-Q-2019-00694,,Ethanol,,,,
EFSA-Q-2019-00694,,Gallic acid,,,,
EFSA-Q-2019-00694,,Carbohydrates,,,,
EFSA-Q-2019-00694,,Protein,,,,
EFSA-Q-2019-00694,,Fat,,,,
EFSA-Q-2019-00694,,Ardisiacripsin A (saponins),,,,
EFSA-Q-2019-00694,,Aerobic plate count(Microbiological),,,,
EFSA-Q-2019-00694,,Yeast and mould (Microbiological),,,,
