person,status,nf name,applicant,question,nf code,mandate,title,adoption date,publication date,doi,url,panel,so,stability - sufficient stability data,stability - food matrices,stability - instability concern,stability – shelf life value,stability – shelf life unit,allergenicity,nutritional – background exposure assessment,nutritional – compounds of interest,nutritional – disadvantageous,nutritional - reason,nutritional - protein digestibility,nutritional – antinutritional factors,nutritional – antinutritional factors list,regulation,category,nf - common name,nf - trade name,nf - food forms,outcome,outcome remarks,substances of concern,HBGV,specific toxicity,specific toxicity – type,endocrine disrupting properties,food category,toxicology required,genotox outcome
MF,done,mung bean protein,"Eat Just, Inc.",EFSA-Q-2020-00284,NF 2020/1651,NF: New dossier,Safety of mung bean protein as a novel food pursuant to Regulation (EU) 2015/2283,14 September 2021,20-10-2021,10.2903/j.efsa.2021.6846,https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2021.6846,NDA,Antonio Fernandez,Yes,No,no,12,month(s),"Possible cross-reactivity, Possible primary sensitization",yes,"magnesium, sodium",No,,Yes,Yes,"phytic acid, tannins, cyanogenic glycosides, trypsin inhibitors, lectin",EU 2015/2283,2015/2283 : plants or their parts,,,powder,Positive,,No,No,No,,No,FAIM,no,
KN,checking/adjustments done,oil from Schizochytrium limacinum (strain FCC-3204),Fermentalg,EFSA-Q-2019-00323,NF 2019/1046,NF: Extension of use,Safety of oil from Schizochytrium limacinum (strain FCC-3204) for use in food supplements as a novel food pursuant to Regulation (EU) 2015/2283,24 November 2020,18-1-2021,10.2903/j.efsa.2021.6345,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2021.6345,NDA,Emanuela Turla,Yes,No,no,2,year(s),Unlikely,no,,No,,No,No,,EU 2015/2283,2015/2283 : microorganisms,"DHA-rich oil from Schizochytrium sp., DHA-rich algal oil",,oil,Partially negative,"The Panel considers that the data provided by the applicant are not sufﬁcient to conclude on the safety of the NF at the proposed uses (3 g DHA/day as a food supplement) in adults. However, in 2012, the Panel concluded that supplemental intakes of DHA alone up to about 1 g/day do not raise safety concerns for the general population. The Panel concludes that the NF is safe for the use in food supplements at the maximum intake level of1 g DHA/day for the target population (adults, excluding pregnant and lactating women)",No,No,No,,No,,yes,no concerns
MF,done,monosodium salt of l‐5‐methyltetrahydrofolic acid, ,EFSA-Q-2021-00079,NF 2020/2160,"NF: New dossier, NF: nutrient source","Safety of monosodium salt of l‐5‐methyltetrahydrofolic acid as a novel food pursuant to Regulation (EU) 2015/2283 and the bioavailability of folate from this source in the context of Directive 2002/46/EC, Regulation (EU) No 609/2013 and Regulation (EC) No 1925/2006",26 October 2023,29-11-2023,10.2903/j.efsa.2023.8417,https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2023.8417,NDA,Leonard Matijevic,Yes,Yes,yes,24,month(s),Unlikely,no,,No,,No,No,,"EU 2015/2283, 2002/46/EC, EU No 609/2013, EC 1925/2006","2015/2283 : Vitamins, 2015/2283 : molecular structure",,Arcofolin,powder,Positive,,Yes,Yes,No,,No,,yes,no concerns
KN,checking/adjustments done,calcidiol monohydrate,DSM Nutritional Products Ltd.,EFSA-Q-2018-00514,NF 2018/0402,"NF: New dossier, NF: nutrient source","Safety of calcidiol monohydrate produced by chemical
synthesis as a novel food pursuant to Regulation (EU)
2015/2283",25 May 2021,01-07-2021,10.2903/j.efsa.2021.6660,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2021.6660,NDA,"Céline Dumas, Ruth Roldán-Torres, Hans Steinkellner",Yes,No,no,,,Unlikely,yes,25-hydroxycholecalciferol,No,,No,No,,"(EU)
2015/2283",2015/2283 : Vitamins,,"HyD®, Calcifediol, photoconversion HD3 crystal FG, photoconversion 25-OH-D3 crystal FG",powder,Partially negative,Exceedance of HBGV for children of age 3-10 years old.,No,Yes,No,,No,,yes,no concerns
KN,checking/adjustments done,nicotinamide riboside chloride,ChromaDex Inc.,EFSA-Q-2018-00480,NF 2018/0233,"NF: New dossier, NF: nutrient source","Safety of nicotinamide riboside chloride as a novel food pursuant to Regulation (EU) 2015/2283 and bioavailability of nicotinamide from this source, in the context of Directive 2002/46/EC",4 July 2019,07-08-2019,10.2903/j.efsa.2019.5775,https://efsa.onlinelibrary.wiley.com/doi/epdf/10.2903/j.efsa.2019.5775,NDA,"Agnes de Sesmaisons-Lecarre, Andrea Germini",Yes,No,no,36,month(s),Low,yes,nicotinamide riboside,No,,No,No,,"(EU) 2015/2283, Directive 2002/46/EC",2015/2283 : Vitamins,,,powder,Positive,,Yes,Yes,No,,No,,yes,no concerns
MF,done,fresh plants of Wolffia arrhiza and Wolffia globosa,GreenOnyx Ltd.,EFSA-Q-2021-00053,NF 2020/2033,Traditional food,Technical Report on the notification of fresh plants of Wolffia arrhiza and Wolffia globosa as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,18 May 2021,30-06-2021,10.2903/sp.efsa.2021.EN-6658,https://efsa.onlinelibrary.wiley.com/doi/abs/10.2903/sp.efsa.2021.EN-6658,EFSA,,Not specified,No,no,,,N/A,no,,Unknown,,No,Yes,,"(EU)
2015/2283",2015/2283 : plants or their parts,"Khai-nam, eggs of water, water meal, Kai-Pum, Kai-nhae",,whole food,Positive,,No,No,No,,No,,yes,no concerns
MF,done,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),Proti-Farm Holding NV,EFSA-Q-2018-00282,NF 2018/0125,NF: New dossier,Safety of frozen and freeze-dried formulations of the lesser mealworm (Alphitobius diaperinus larva) as a Novel food pursuant to Regulation (EU) 2015/2283,26 April 2022,04-07-2022,10.2903/j.efsa.2022.7325,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2022.7325,NDA,Ermolaos Ververis,No,Yes,no,,,"Possible primary sensitization, Possible cross-reactivity",yes,manganese,No,,Yes,Yes,,(EU) 2015/2283,2015/2283 : animals or their parts,,,"whole frozen, whole dried, paste, powder",Positive,,No,No,No,,No,FoodEx,yes,no concerns
MF,done,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),JatroSolutions GmbH,EFSA-Q-2018-00542,NF 2018/0177,NF: New dossier,Safety of hydrothermally treated kernels from edible Jatropha curcas L. (Chuta) as a novel food pursuant to Regulation (EU) 2015/2283,24 November 2021,21-01-2021,10.2903/j.efsa.2022.6998,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2022.6998,NDA,Paolo Colombo,Yes,No,no,1,year(s),"Possible primary sensitization, Possible cross-reactivity",no,,No,,No,Yes,,(EU) 2015/2283,2015/2283 : plants or their parts,"Chuta, Chuta kernel",Chuta (R),whole food,Positive,,Yes,No,No,,No,FoodEx,yes,no concerns
MF,done,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),Sabinsa Europe GmbH,EFSA‐Q‐2020‐00111,NF 2020/1526,NF: New dossier,Safety of tetrahydrocurcuminoids from turmeric (Curcuma longa L.) as a novel food pursuant to Regulation (EU) 2015/2283,27 October 2021,22-12-2021,10.2903/j.efsa.2021.6936,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2021.6936,NDA,"Reinhard Ackerl, Eirini Kouloura",Yes,No,no,60,month(s),Low,no,,No,,No,No,,(EU) 2015/2283,"2015/2283 : plants or their parts, 2015/2283 : molecular structure",tetrahydrocurcuminoids,Curcumin C3 Reduct (R),powder,Partially negative,"From toxicological studies submitted by the applicant, the panel derived a safe level of 2 mg/kg bw per day, which corresponds to 140 mg of the NF per day for the target population. This is lower than the level as proposed by the applicant (300 mg/day).",No,No,No,,No,,yes,no concerns
KN,checking/adjustments done,dried whole cell Euglena gracilis,Kemin Foods L.C,EFSA-Q-2019-00043,NF 2018/0669,NF: New dossier,Safety of dried whole cell Euglena gracilis as a novel food pursuant to Regulation (EU) 2015/228,25 March 2020,14-05-2020,10.2903/j.efsa.2020.6100,https://efsa.onlinelibrary.wiley.com/doi/epdf/10.2903/j.efsa.2020.6100,NDA,Reinhard Ackerl,Yes,No,no,,,Low,no,,No,,No,No,,(EU) 2015/2283,2015/2283 : microorganisms,"dried whole cell Euglena (WCE), dried algae (Euglena gracilis)",BetaVia Complete,whole food,Positive,,No,No,No,,No,FoodEx,,no concerns
KN,checking/adjustments done,iron milk proteinate,Société des Produits Nestlé S.A,EFSA-Q-2020-00492,NF 2020/1866,"NF: New dossier, NF: nutrient source",Safety of iron milk proteinate as a novel food pursuant to Regulation (EU) 2015/2283 and bioavailability of iron from this source in the context of Directive 2002/46/EC,4 August 2022,16-09-2022,10.2903/j.efsa.2022.7549,https://efsa.onlinelibrary.wiley.com/doi/epdf/10.2903/j.efsa.2022.7549,NDA,Reinhard Ackerl,Yes,Yes,no,,,Certainty,yes,iron,No,,Yes,No,,"(EU) 2015/2284, Directive 2002/46/EC",2015/2283 : Vitamins,,"iron-casein-phosphate complex, ferric caseinate, FerriPro",powder,Positive,,No,No,No,,No,FoodEx,no,
KN,needs checking/adjustments after feedback from Irene,vitamin D2 mushroom powder,Monterey Mushrooms Inc.,EFSA-Q-2020-00417,NF 2019/1471,NF: New dossier,Safety of vitamin D2 mushroom powder as a Novel food pursuant to Regulation (EU) 2015/2283 (NF 2019/1471),26 April 2022,10-6-2022,10.2903/j.efsa.2022.7326,https://efsa.onlinelibrary.wiley.com/doi/epdf/10.2903/j.efsa.2022.7326,NDA,"Katerina Gerazova-Efremova, Ruth Roldan-Torres",Not specified,Yes,yes,3,year(s),Possible,yes,vitamin D2,No,,No,No,,(EU) 2015/2283,2015/2283 : microorganisms,,,whole food,Partially negative,"UL for vitamin D2 may be exceeded for infants (if additional supplementation is used), or  general population (if intake from NF is combined with fortified foods and food supplements)",No,Yes,No,,No,FoodEx,no,
MF,done,dried nuts of Canarium amboinense Hochr.,"Kawanasi  Sehat  Dasacatur, PT (Indonesia)",EFSA-Q-2022-00371,NF 2020/1665,Traditional food,Technical Report on the notification of dried nuts of Canarium amboinense Hochr. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,10 October 2022,11-11-2022,10.2903/sp.efsa.2022.EN-7640,https://efsa.onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2022.EN-7640,EFSA,,Not specified,No,no,,,Possible,yes,manganese,Unknown,,No,No,,(EU) 2015/2283,2015/2283 : plants or their parts,"kenari nuts, galip nut, ngali nut, nangai nut, kunarinattsu, kkeunali neoscheu",,whole food,Positive,,No,No,No,,No,,yes,
MF,done,hot water extract of fruits and peduncles of Hovenia dulcis,Hovenia dulcis AB,EFSA-Q-2018-00279,NF 2018/0328,NF: New dossier,Safety of hot water extract of fruits and peduncles of Hovenia dulcis as a novel food pursuant to Regulation 1(EU) 2015/2283,30 June 2020,28-08-2020,10.2903/j.efsa.2020.6196,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2020.6196,NDA,Wolfgang GELBMANN,Not specified,No,no,,,Unlikely,no,,No,,No,No,,(EU) 2015/2283,2015/2283 : plants or their parts,,,extract,Negative,Proposed specifications are not supported by an appropriate compositional characterisation and by batch testing. Genotoxicity studies provided by the applicant do not comply with EFSA Guidance document. Provided toxicological study reports are not informative for the assessment of the toxicological properties of the NF (test substances are not well characterized).,No,No,No,,No,,yes,inconclusive
MF,done,dihydrocapsiate,Ajinomoto  Co.  Inc.,EFSA-Q-2011-01155,,NF: New dossier,Scientific Opinion on dihydrocapsiate,28 June 2012,17-07-2012,10.2903/j.efsa.2012.2812,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2812,NDA,Wolfgang GELBMANN,Yes,Yes,yes,24,month(s),Unlikely,no,,No,,No,No,,(EC) No 258/97 ,97/618/EC : 1.2,,,liquid,Positive,,No,No,Yes,hepatotoxicity,No,,yes,no concerns
MF,done,apple fruit cell culture biomass,Mibelle Group Biochemistry,EFSA-Q-2020-00488,NF 2020/1621,NF: New dossier,Safety of apple fruit cell culture biomass as a novel food pursuant to Regulation (EU) 2015/2283,24 May 2023,24-07-2023,10.2903/j.efsa.2023.8065,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2023.8065,NDA,Wolfgang GELBMANN,Yes,No,no,,,Possible,no,,No,,No,No,,(EU) 2015/2283,2015/2283 : tissue culture,,,biomass,Positive,,No,No,No,,No,,yes,no concerns
MF,done,synthetic trans‐resveratrol,DSM Nutritional Products Ltd.,EFSA-Q-2014-00232,,NF: New dossier,Safety of synthetic trans‐resveratrol as a novel food pursuant to Regulation (EC) No 258/97,11 December 2015,12-01-2016,10.2903/j.efsa.2016.4368,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4368,NDA,,Yes,No,yes,36,month(s),No concerns,yes,resveratrol,No,,No,No,,(EC) No 258/97,97/618/EC : 6,,resVida(R),powder,Positive,,No,No,Yes,nephrotoxicity,No,,yes,no concerns
MF,done,galacto‐oligosaccharides (GOS),"G.K. Roozendaal, GLNP BV",EFSA-Q-2020-00747,NF 2020/1606,NF: Extension of use,Safety of the extension of use of galacto‐oligosaccharides (GOS) as a novel food in food for special medical purposes pursuant to Regulation (EU) 2015/2283,28 February 2022,30-03-2022,10.2903/j.efsa.2022.7203,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2022.7203,NDA,Paolo COLOMBO,Not specified,No,no,,,Low,yes,"GOS, dietary fibre",No,,No,No,,(EU) 2015/2283,2015/2283 : microorganisms,,"Bimuno(R), Bimuno-GOS, B-GOS",,Positive,,No,No,No,,No,,No new data submitted,
MF,done,Allanblackia seed oil,Unilever Deutschland GmbH,EFSA-Q-2007-059,,NF: New dossier,"Opinion of the Scientific Panel on Dietetic Products, Nutrition and Allergies on a request from the Commission related to the safety of Allanblackia seed oil for use in yellow fat and cream based spreads",25 October 2007,21-12-2007,10.2903/j.efsa.2007.580,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2007.580,NDA,,Not specified,Yes,no,,,Unlikely,no,,Unknown,,No,No,,(EC) No 258/97,97/618/EC : 1.2,,,oil,Positive,,No,No,No,,No,,yes,no concerns
MF,done,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,Morinda  Inc.,EFSA-Q-2007-181,,NF: New dossier,Opinion on the safety of Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’ as a novel food ingredient,13 March 2009,03-04-2009,10.2903/j.efsa.2009.998,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2009.998,NDA,,Not specified,No,no,,,Possible,yes,Morinda citrifolia fruit juice,Unknown,,No,No,,(EC) No 258/97,97/618/EC : 2.2,,,"puree, concentrate",Positive,,No,No,Yes,hepatotoxicity,No,,yes,
MF,done,syrup from Sorghum bicolor (L.) Moench,Sorghum Zrt.,EFSA-Q-2018-00342,NF 2018/0267,Traditional food,Technical Report on the notification of syrup from Sorghum bicolor (L.) Moench as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,22 August 2018,25-09-2018,10.2903/sp.efsa.2018.EN-1481,https://efsa.onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2018.EN-1481,EFSA,,Not specified,No,no,,,Unlikely,no,,Unknown,,No,Yes,,(EU) 2015/2283,2015/2283 : plants or their parts,sorghum syrup,,syrup,Positive,,No,No,No,,No,,yes,
MF,done,2’‐fucosyllactose/difucosyllactose mixture,Glycom A/S,EFSA-Q-2018-00374,NF 2018/0401,NF: New dossier,Safety of 2’‐fucosyllactose/difucosyllactose mixture as a novel food pursuant to Regulation (EU) 2015/2283,15 May 2019,11-06-2019,10.2903/j.efsa.2019.5717,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2019.5717,NDA,"Qingqing Sun, Emanuela TURLA",Yes,Yes,no,12,month(s),Low,yes,"2’‐fucosyllactose, difucosyllactose",No,,No,No,,(EU) 2015/2283,"2015/2283 : microorganisms, 2015/2283 : molecular structure",,,powder,Positive,,No,Yes,No,,No,"FAIM, FoodEx",yes,no concerns
KN,Complete (composition shortened),pulp from Theobroma cacao L., CABOSSE Naturals NV (Belgium),EFSA-Q-2019-00395,NF 2019/1014,Traditional food,Technical Report on the notification of pulp from Theobroma cacao L. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,11 October 2019,06-11-2019,10.2903/sp.efsa.2019.EN-1724,https://efsa.onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2019.EN-1724,EFSA,"Wolfgang GELBMANN, Emanuela TURLA",Not specified,No,no,,,Unlikely,no,,No,,No,No,,(EU) 2015/2283,2015/2283 : plants or their parts,cocoa,,"whole food, juice",Positive,,No,No,No,,No,,no,
KN,,dried flowers of Clitoria ternatea L.,"Sensient Technologies Europe GmbH (Germany) and Tsujiko Co., Ltd (Japan)",EFSA-Q-2021-00475,NF 2020/2030,Traditional food,Notification of dried flowers of Clitoria ternatea L. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,15 December 2021,02-02-2022,10.2903/sp.efsa.2022.EN-7084,https://efsa.onlinelibrary.wiley.com/doi/epdf/10.2903/sp.efsa.2022.EN-7084,EFSA,"Wolfgang GELBMANN, Eirini KOULOURA, Emanuela TURLA",No,No,yes,,,N/A,no,,Unknown,,No,No,,(EU) 2015/2283,2015/2283 : plants or their parts,,,whole food,Negative,"Given the potential exposure to cyclotides resulting from the intended use for the preparation of herbal infusions, and the unknown toxicological profile of the cyclotides present in the TF, EFSA considers that the TF may pose a safety risk to human health",Yes,No,No,,No,FoodEx,,no concerns
LČ,done,d‐ribose,"Bioenergy Lire Science, Inc.",EFSA-Q-2017-00461,,NF: New dossier,Safety of d‐ribose as a novel food pursuant to Regulation (EU) 2015/2283,18 April 2018,31-05-2018,10.2903/j.efsa.2018.5265,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2018.5265,NDA,Andrea GERMINI,Yes,No,no,24,month(s),Low,yes,D-ribose,No,,No,No,,(EU) 2015/2283,2015/2283 : production process,,Bioenergy Ribose,powder,Partially negative,safety in the intended uses and the used levels as proposed by applicant has not been established,No,No,Yes,hypoglycaemia,No,FoodEx,,no concerns
KN,under construction (hazards),decorticated grains of Digitaria exilis (Kippist) Stapf,Obà Food Srl,EFSA-Q-2018-00144,NF 2018/0146,Traditional food,Technical Report on the notification of decorticated grains of Digitaria exilis (Kippist) Stapf as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,26 June 2018,20-07-2018,10.2903/sp.efsa.2018.EN-1443,https://efsa.onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2018.EN-1443,EFSA,"Wolfgang GELBMANN, Emanuela TURLA, Eirini KOULOURA, Ermolaos Ververis",Not specified,No,no,,,N/A,no,,,,,,,(EU) 2015/2283,2015/2283 : plants or their parts,fonio,,decorticated grain,Positive,,Yes,No,No,,Yes,,,
KN,Done,astaxanthin,,EFSA-Q-2018-00247,,,Safety of astaxanthin for its use as a novel food in food supplements,18 December 2019,05-02-2020,10.2903/j.efsa.2020.5993,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2020.5993,NDA,"Reinhard ACKERL, Wolfgang GELBMANN, Hans Steinkellner",Not specified,No,no,,,N/A,yes,astaxanthin,Unknown,,No,No,,"(EU) 2017/2470, (EU) 2015/2283",2015/2283 : Vitamins,,,extract,Partially negative,"The Panel concludes that an intake of 8 mg ATX per day from food supplements is safe for adults even in combination with the high exposure estimate to ATX from the background diet. Adolescents at 14 to < 18 years of age reach the ADI in a combined exposure scenario when 8 mg ATX from food supplements are consumed in combination with high dietary background intake estimates. In such a combined intake scenario of 8 mg ATX from food supplements and high exposure
estimates from the background diet, the ADI is exceeded in children below 14 years of age (from 28% in children aged 10 to < 14 years and up to 524% in infants aged 4–6 months).",No,Yes,No,,No,,,no concerns
KN,Done,taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),Ametis JSC,EFSA-Q-2017-00554,,NF: Extension of use,Statement on the safety of taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),25 October 2017,13-11-2017,10.2903/j.efsa.2017.5059,https://efsa.onlinelibrary.wiley.com/doi/epdf/10.2903/j.efsa.2017.5059,NDA,Wolfgang GELBMANN,Yes,Yes,no,,,N/A,yes,taxifolin,Unknown,,No,No,,EC 258/1997,,,,,Positive,,No,No,No,,No,,,
