person,status,nf name,applicant,question,nf code,mandate,title,adoption date,publication date,doi,url,panel,so,stability - sufficient stability data,stability - food matrices,stability - instability concern,stability – shelf life value,stability – shelf life unit,allergenicity,nutritional – background exposure assessment,nutritional – compounds of interest,nutritional – disadvantageous,nutritional - reason,nutritional - protein digestibility,nutritional – antinutritional factors,nutritional – antinutritional factors list,regulation,category,nf - common name,nf - trade name,nf - food forms,outcome,outcome remarks,substances of concern,HBGV,specific toxicity,specific toxicity – type,endocrine disrupting properties,food category,toxicology required,genotox outcome
KN,Done,berries of Lonicera caerulea L.,Soloberry Ltd,EFSA-Q-2018-00145,NF 2018/0197,Traditional food,Technical Report on the notification of berries of Lonicera caerulea L. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,26 June 2018,20-07-2018,10.2903/sp.efsa.2018.EN-1442,https://efsa.onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2018.EN-1442,EFSA,"Wolfgang GELBMANN, Emanuela TURLA",Not specified,No,no,,,N/A,no,,Unknown,,No,No,,(EU) 2015/2283,2015/2283 : plants or their parts,,,"whole food, whole frozen",Positive,,No,No,No,,No,,,
MF,done,dried yellow mealworm (Tenebrio molitor larva),SAS EAP Group,EFSA-Q-2018-00262,NF 2018/0241,NF: New dossier,Safety of dried yellow mealworm (Tenebrio molitor larva) as a novel food pursuant to Regulation (EU) 2015/2283,24 November 2020,13-01-2021,10.2903/j.efsa.2021.6343,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2021.6343,NDA,Ermolaos VERVERIS,No,Yes,,,,"Possible cross-reactivity, Possible primary sensitization",no,,No,,Yes,Yes,,(EU) 2015/2283,2015/2283 : plants or their parts,"yellow mealworms, mealworms, ver de farine, ténébrion meunier, mealworm meal",,"whole food, powder",Positive,,Yes,Yes,No,,No,FoodEx,yes,no concerns
MF,"Admin ""done""",chia seeds (Salvia hispanica L.),,EFSA-Q-2019-00254,,NF: Extension of use,Safety of chia seeds (Salvia hispanica L.) subject to thermal processing in relation to the formation of process contaminants as a novel food for extended uses,31 August 2020,21-09-2020,10.2903/j.efsa.2020.6243,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2020.6243,NDA,"Wolfgang GELBMANN, Leonard MATIJEVIC, Patricia Romero (?)",,,,,,,,,,,,,,(EU) 2015/2283,,,,,,,,,,,,,,
MF,Admin done,iron hydroxide adipate tartrate, Nemysis Limited,EFSA-Q-2020-00200,NF 2019/1417,"NF: New dossier, NF: nutrient source",Safety of iron hydroxide adipate tartrate as a novel food pursuant to Regulation (EU) 2015/2283 and as a source of iron in the context of Directive 2002/46/EC,27 October 2021,10-12-2021,10.2903/j.efsa.2021.6935,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2021.6935,NDA,Andrea GERMINI,,,,,,,,,,,,,,"(EU) 2015/2283, Directive 2002/46/EC",2015/2283 : animals or their parts,,,,,,,,,,,,,
MF,Admin done,whey basic protein isolate,Armor Proteines S.A.S.,EFSA-Q-2018-00996,NF 2018/0633,NF: Extension of use,Safety of whey basic protein isolate for extended uses in foods for special medical purposes and food supplements for infants pursuant to Regulation (EU) 2015/2283,14 March 2019,09-04-2019,10.2903/j.efsa.2019.5659,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2019.5659,NDA,Mathias Amundsen,,,,,,,,,,,,,,(EU) 2015/2283,,,,,,,,,,,,,,
MF,Admin done,Yarrowia lipolytica yeast biomass,Skotan S.A.,EFSA-Q-2018-00223,NF 2018/0208,NF: New dossier,Safety of Yarrowia lipolytica yeast biomass as a novel food pursuant to Regulation (EU) 2015/2283,17 January 2019,14-02-2019,10.2903/j.efsa.2019.5594,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2019.5594,NDA,Reinhard ACKERL,,,,,,,yes,chromium,No,,No,No,,(EU) 2015/2283,2015/2283 : Vitamins,,,,,,,,,,,,,
MF,Admin done,frozen and dried formulations from whole yellow mealworm (Tenebrio molitor larva),Fair Insects BV (A Protix Company),EFSA-Q-2019-00101,NF 2018/0802,NF: New dossier,Safety of frozen and dried formulations from whole yellow mealworm (Tenebrio molitor larva) as a novel food pursuant to Regulation (EU) 2015/2283,7 July 2021,25-08-2021,10.2903/j.efsa.2021.6778,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2021.6778,NDA,Ermolaos VERVERIS,,,,,,,,,,,,,,(EU) 2015/2283,,,,,,,,,,,,,,
MF,Admin done,bovine milk osteopontin,Arla Foods Ingredients,EFSA-Q-2020-00475,NF 2020/169,NF: New dossier,Safety of bovine milk osteopontin as a Novel food pursuant to Regulation (EU) 2015/2283,26 January 2022,06-05-2022,10.2903/j.efsa.2022.7137,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2022.7137,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,(EU) 2015/2283,,,,,,,,,,,,,,
MF,Admin done,DHA and EPA‐rich algal oil from Schizochytrium sp.,DSM Nutritional Products,EFSA-Q-2014-00218,,NF: Extension of use,Scientific Opinion on the extension of use for DHA and EPA‐rich algal oil from Schizochytrium sp. as a Novel Food ingredient,18 September 2014,09-10-2014,10.2903/j.efsa.2014.3843,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3843,NDA,,,,,,,,,,,,,,,(EC) No 258/97,,,,,,,,,,,,,,
MF,Admin done,taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),Ametis JSC,EFSA-Q-2012-00961,,NF: New dossier,Scientific Opinion on taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),13 December 2016,14-02-2017,10.2903/j.efsa.2017.4682,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2017.4682,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,(EC) No 258/97,,,,,,,,,,,,,,
MF,Admin done,whole seeds of oilseed rape (Brassica napus L emend. Metzg.),Erik Tybirk,EFSA-Q-2019-00033,NF 2018/0590,NF: New dossier,Safety of whole seeds of oilseed rape (Brassica napus L emend. Metzg.) as a novel food pursuant to Regulation (EU) 2015/2283,24 November 2022,12-01-2023,10.2903/j.efsa.2023.7706,https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2023.7706,NDA,Antonio Fernandez Dumont,,,,,,,,,,,,,,(EU) 2015/2283,2015/2283 : animals or their parts,,,,,,,,,,,,,
LČ,done,nuts of Canarium ovatum Engl.,DOMENICODELUCIA SPA (Italy),EFSA-Q-2021-00757,NF 2019/0925,Traditional food,Technical Report on the notification of nuts of Canarium ovatum Engl. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,06 April 2022,13-05-2022,10.2903/sp.efsa.2022.EN-7314,https://efsa.onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2022.EN-7314,EFSA,"Wolfgang GELBMANN, Eirini KOULOURA, Emanuela TURLA",Not specified,,,,,Possible,no,,Unknown,,,No,,(EU) 2015/2284,2015/2283 : plants or their parts,pilinuts (pili nuts or Philippine nuts),,whole food,Positive,,No,No,No,,,,no,
KN,done,chromium‐enriched biomass of Yarrowia lipolytica,Skotan S.A,EFSA-Q-2018-00769,NF 2018/0556,NF: New dossier,Safety of chromium‐enriched biomass of Yarrowia lipolytica as a novel food pursuant to Regulation (EU) 2015/2283,23 January 2020,06-03-2020,10.2903/j.efsa.2020.6005,https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2020.6005,NDA,Reinhard ACKERL,Yes,No,no,12,month(s),Low,,,,,,,,(EU) 2015/2283,2015/2283 : microorganisms,,,biomass,Positive,,No,No,No,,No,,no,
,,plant sterol esters,Unilever Research and Development Vlaardingen B.V (now Upfield Research and Development B.V.),EFSA-Q-2014-00865,,NF: Extension of use,Safety of the extension of use of plant sterol esters as a novel food pursuant to Regulation (EU) 2015/2283,5 May 2020,30-06-2020,10.2903/j.efsa.2020.6135,,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,(EU) 2015/2283,2015/2283 : plants or their parts,,,,,,,,,,,,,
KN,under construction,proline‐specific oligopeptidase,DSM Food Specialties,EFSA-Q-2015-00763,,NF: New dossier,Safety of proline‐specific oligopeptidase as a novel food pursuant to Regulation (EC) No 258/97,13 December 2016,15-02-2017,10.2903/j.efsa.2017.4681,https://www.efsa.europa.eu/en/efsajournal/pub/4681,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,(EC) No 258/97,,,,,,,,,,,,,,
,,leaves from Morinda citrifolia L.,,EFSA-Q-2006-185,,NF: New dossier,"Safety of ‘leaves from Morinda citrifolia L.’ ‐ Scientific Opinion of the Panel on Dietetic Products, Nutrition and Allergies",10 July 2008,11-08-2008,10.2903/j.efsa.2008.769,,NDA,,,,,,,,,,,,,,,,2015/2283 : Vitamins,,,,,,,,,,,,,
,,viable embryonated eggs of the whipworm Trichuris suis,Enteron Science GmbH,EFSA-Q-2018-00596,,NF: New dossier?,Safety of viable embryonated eggs of the whipworm Trichuris suis as a novel food pursuant to Regulation (EU) 2015/2283,2 July 2019,01-08-2019,10.2903/j.efsa.2019.5777,,NDA,"Antonio DUMONT, Antonio FERNANDEZ, Wolfgang GELBMANN",,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,,zinc l‐carnosine,,EFSA-Q-2020-00263,,"NF: New dossier, NF: nutrient source",Safety of zinc l‐carnosine as a Novel food pursuant to Regulation (EU) 2015/2283 and the bioavailability of zinc from this source in the context of Directive 2002/46/EC on food supplements,29 April 2022,10-06-2022,10.2903/j.efsa.2022.7332,,NDA,Ruth ROLDAN TORRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,oil from Schizochytrium sp. (strain CABIO‐A‐2) for use in infant and follow‐on formula,,EFSA-Q-2021-00168,,NF: New dossier?,Safety of oil from Schizochytrium sp. (strain CABIO‐A‐2) for use in infant and follow‐on formula as a novel food pursuant to Regulation (EU) 2015/2283,26 October 2023,06-12-2023,10.2903/j.efsa.2023.8415,,NDA,Emanuela TURLA,,,,,,,,,,,,,,,97/618/EC : 5.2,,,,,,,,,,,,,
,,botanical extract derived from Panax notoginseng and Astragalus membranaceus (AstraGin™),NuLiv Science,EFSA-Q-2018-00557,,NF: New dossier?,Safety of a botanical extract derived from Panax notoginseng and Astragalus membranaceus (AstraGin™) as a novel food pursuant to Regulation (EU) 2015/2283,24 March 2020,13-05-2020,10.2903/j.efsa.2020.6099,,NDA,Reinhard ACKERL,,,,,,,,,,,,,,,97/618/EC : 2.2,,,,,,,,,,,,,
,,pyrroloquinoline quinone disodium salt,"Mitsubishi Gas Chemical Company, Inc.",EFSA-Q-2016-00659,,NF: New dossier?,Safety of pyrroloquinoline quinone disodium salt as a novel food pursuant to Regulation (EC) No 258/97,24 October 2017,20-11-2017,10.2903/j.efsa.2017.5058,,NDA,Agnès DE SESMAISONS,,,,,,,,,,,,,,,2015/2283 : animals or their parts,,,,,,,,,,,,,
,,powder or juice concentrate of berries of Aristotelia chilensis,,EFSA-Q-2019-00203,,Traditional food,Technical Report on the notification of powder or juice concentrate of berries of Aristotelia chilensis as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,16-09-2019,10.2903/sp.efsa.2019.EN-1685,,EFSA,"Wolfgang GELBMANN, Emanuela TURLA",,,,,,,,,,,,,,,"2015/2283 : Vitamins, 2015/2283 : molecular structure",,,,,,,,,,,,,
,,3‐FL (3‐Fucosyllactose),DuPont Nutrition & Biosciences ApS,EFSA-Q-2019-00666,,NF: New dossier?,Safety of 3‐FL (3‐Fucosyllactose) as a novel food pursuant to Regulation (EU) 2015/2283,25 May 2021,30-06-2021,10.2903/j.efsa.2021.6662,,NDA,Paolo COLOMBO,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,,partially defatted house cricket (Acheta domesticus) powder,"Cricket One Co., Ltd,",EFSA-Q-2019-00589,,NF: New dossier?,Safety of partially defatted house cricket (Acheta domesticus) powder as a novel food pursuant to Regulation (EU) 2015/2283,23 March 2022,13-05-2022,10.2903/j.efsa.2022.7258,,NDA,Domenico AZZOLLINI,,,,,,,,,,,,,,,2015/2283 : plants or their parts,,,,,,,,,,,,,
,,freeze‐dried mycelia of Antrodia camphorata,Golden Biotechnology Corp' (Taiwan),EFSA-Q-2019-00759,,NF: New dossier?,Safety of freeze‐dried mycelia of Antrodia camphorata as a novel food pursuant to regulation (EU) 2015/2283,18 May 2022,29-06-2022,10.2903/j.efsa.2022.7380,,NDA,Emanuela TURLA,,,,,,,,,,,,,,,97/618/EC : 1.2,,,,,,,,,,,,,
,,conjugated linoleic acid (CLA)‐rich oil (Tonalin® TG 80),,EFSA-Q-2009-00750,,NF: New dossier?,Scientific Opinion on the safety of “conjugated linoleic acid (CLA)‐rich oil” (Tonalin® TG 80) as a Novel Food ingredient,30 April 2010,21-05-2010,10.2903/j.efsa.2010.1600,,NDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ice Structuring Protein (ISP),,EFSA-Q-2008-073,,NF: New dossier?,"Safety of ‘Ice Structuring Protein (ISP) ‐ Scientific Opinion of the Panel on Dietetic Products, Nutrition and Allergies and of the Panel on Genetically Modified Organisms",9 July 2008,08-08-2008,10.2903/j.efsa.2008.768,,"NDA, GMO",,,,,,,,,,,,,,,,"2015/2283 : microorganisms, 2015/2283 : molecular structure",,,,,,,,,,,,,
,,maize‐germ oil high in unsaponifiable matter,Expanscience (formerly Pharmascience),EFSA-Q-2004-013Aa,,NF: New dossier?,"Opinion of the Scientific Panel on Dietetic Products, Nutrition and Allergies on a request from the Commission related to maize‐germ oil high in unsaponifiable matter as a novel food ingredient",6 December 2005,12-01-2006,10.2903/j.efsa.2006.303,,NDA,,,,,,,,,,,,,,,,2015/2283 : animals or their parts,,,,,,,,,,,,,
,,Lentinus edodes extract (Lentinex®),,EFSA-Q-2009-00833,,NF: New dossier?,Scientific Opinion on the safety of ”Lentinus edodes extract” (Lentinex®) as a Novel Food ingredient,9 July 2010,30-07-2010,10.2903/j.efsa.2010.1685,,NDA,,,,,,,,,,,,,,,,2015/2283 : tissue culture,,,,,,,,,,,,,
,,2′‐fucosyllactose (2’‐FL) produced by derivative strain (Escherichia coli SGR5) of E. coli W (ATCC 9637),"Kyowa Hakko Bio Co., Ltd.",EFSA-Q-2021-00407,,NF: New dossier?,Safety of 2′‐fucosyllactose (2’‐FL) produced by a derivative strain (Escherichia coli SGR5) of E. coli W (ATCC 9637) as a Novel Food pursuant to Regulation (EU) 2015/2283,26 September 2023,14-11-2023,10.2903/j.efsa.2023.8333,,NDA,"Paolo COLOMBO, Estefania NORIEGA, Estefania FERNANDEZ",,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,,pasteurised Akkermansia muciniphila,A-Mansia Biotech S.A.,EFSA-Q-2019-00767,NF 2019/1366,NF: New dossier?,Safety of pasteurised Akkermansia muciniphila as a novel food pursuant to Regulation (EU) 2015/2283,7 July 2021,01-09-2021,10.2903/j.efsa.2021.6780,,NDA,Reinhard ACKERL,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,,synthetic zeaxanthin,,EFSA-Q-2012-00418,,NF: New dossier?,Statement on the safety of synthetic zeaxanthin as an ingredient in food supplements,13 September 2012,04-10-2012,10.2903/j.efsa.2012.2891,,NDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,infusion from coffee leaves (Coffea arabica L. and/or Coffea canephora Pierre ex A. Froehner),AM Breweries ,EFSA-Q-2019-00594,NF 2018/0740,Traditional food,Technical Report on the notification of infusion from coffee leaves (Coffea arabica L. and/or Coffea canephora Pierre ex A. Froehner) as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,8 January 2020,03-02-2020,10.2903/sp.efsa.2020.EN-1783,,EFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Allanblackia seed oil,Unilever NV/Unilever PLC,EFSA-Q-2018-00226,,NF: Extension of use,Safety of Allanblackia seed oil for extended uses in vegetable oils and milk and in yellow fat and cream‐based spreads up to 30% (w/w),27 June 2018,03-08-2018,10.2903/j.efsa.2018.5362,,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Wolffia globosa powder , 'Hinoman' ,EFSA-Q-2019-00695,,NF: New dossier?,Safety of Wolffia globosa powder as a Novel food pursuant to Regulation (EU) 2015/2283,27 October 2021,22-12-2021,10.2903/j.efsa.2021.6938,,NDA,Eirini KOULOURA,,,,,,,,,,,,,,,2015/2283 : plants or their parts,,,,,,,,,,,,,
,, synthetic Zeaxanthin as an ingredient in food supplements’, Bioresco on behalf of DSM Nutritional Products ,EFSA-Q-2007-078,,NF: New dossier?,"Safety of ‘synthetic Zeaxanthin as an ingredient in food supplements’ ‐ Scientific Opinion of the Panel on Dietetic Products, Nutrition and Allergies",24 April 2008,25-06-2008,10.2903/j.efsa.2008.728,,NDA,,,,,,,,,,,,,,,,97/618/EC : 6,,,,,,,,,,,,,
,, synthetic l‐ergothioneine (Ergoneine®) ,,EFSA-Q-2015-00613,,NF: New dossier?,Safety of synthetic l‐ergothioneine (Ergoneine®) as a novel food pursuant to Regulation (EC) No 258/97,26 October 2016,18-11-2016,10.2903/j.efsa.2016.4629,,NDA,Reinhard ACKERL,,,,,,,,,,,,,,,97/618/EC : 1.2,,,,,,,,,,,,,
,, 6′‐sialyllactose (6’‐SL) sodium salt produced by derivative strains of Escherichia coli BL21 (DE3) , Chr.Hansen A/S ,EFSA-Q-2020-00623,,NF: New dossier?,Safety of 6′‐sialyllactose (6’‐SL) sodium salt produced by derivative strains of Escherichia coli BL21 (DE3) as a novel food pursuant to Regulation (EU) 2015/2283,26 October 2022,07-12-2022,10.2903/j.efsa.2022.7645,,NDA,"Paolo COLOMBO, Estefania NORIEGA, Estefania FERNANDEZ",,,,,,,,,,,,,,,"2015/2283 : microorganisms, 2015/2283 : molecular structure",,,,,,,,,,,,,
,, lacto‐N‐neotetraose , Glycom A/S ,EFSA-Q-2014-00862,,NF: New dossier?,Safety of lacto‐N‐neotetraose as a novel food ingredient pursuant to Regulation (EC) No 258/97,29 June 2015,20-07-2015,10.2903/j.efsa.2015.4183,,NDA,,,,,,,,,,,,,,,,97/618/EC : 1.2,,,,,,,,,,,,,
,, astaxanthin‐rich ingredients (AstaREAL A1010 and AstaREAL L10) , BioReal (Sweden) AB ,EFSA-Q-2011-00990,,NF: New dossier?,Scientific Opinion on the safety of astaxanthin‐rich ingredients (AstaREAL A1010 and AstaREAL L10) as novel food ingredients,25 June 2014,15-07-2014,10.2903/j.efsa.2014.3757,,NDA,,,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,, Ecklonia cava phlorotannins ," Botamedi Inc., Korea, ",EFSA-Q-2016-00518,,NF: New dossier?,Safety of Ecklonia cava phlorotannins as a novel food pursuant to Regulation (EC) No 258/97,20 September 2017,16-10-2017,10.2903/j.efsa.2017.5003,,NDA,Reinhard ACKERL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, EstroG‐100™ ," Naturalendo Tech Co., Ltd ",EFSA-Q-2015-00249,,NF: New dossier?,Safety of EstroG‐100™ as a novel food pursuant to Regulation (EC) No 258/97,21 September 2016,24-10-2016,10.2903/j.efsa.2016.4589,,NDA,Emanuela TURLA,,,,,,,,,,,,,,,97/618/EC : 2.2,,,,,,,,,,,,,
,, bovine lactoferrin," Morinaga Milk Industry Co., Ltd.",EFSA-Q-2011-00974,,NF: New dossier?,Scientific Opinion on bovine lactoferrin,28 June 2012,17-07-2012,10.2903/j.efsa.2012.2811,,NDA,,,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,,apeseed oil high in unsaponifiable matter, Expanscience (formerly Pharmascience) ,EFSA-Q-2004-013,,NF: New dossier?,"Opinion of the Scientific Panel on Dietetic products, nutrition and allergies [NDA] related to rapeseed oil high in unsaponifiable matter as a novel food ingredient",6 December 2005,12-01-2006,10.2903/j.efsa.2006.304,,NDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, rapeseed powder from Brassica rapa L. and Brassica napus L. , Avena Nordic Grain Oy ,EFSA-Q-2019-00213,,NF: New dossier?,Safety of rapeseed powder from Brassica rapa L. and Brassica napus L. as a Novel food pursuant to Regulation (EU) 2015/2283,30 June 2020,30-07-2020,10.2903/j.efsa.2020.6197,,NDA,Antonio DUMONT,,,,,,,,,,,,,,,2015/2283 : plants or their parts,,,,,,,,,,,,,
,, synthetic N‐acetyl‐d‐neuraminic acid , Glycom A/S ,EFSA-Q-2016-00488,,NF: New dossier?,Safety of synthetic N‐acetyl‐d‐neuraminic acid as a novel food pursuant to Regulation (EC) No 258/97,28 June 2017,25-07-2017,10.2903/j.efsa.2017.4918,,NDA,Emanuela TURLA,,,,,,,,,,,,,,,97/618/EC : 1.2,,,,,,,,,,,,,
,, cherry pulp from Coffea arabica L. and Coffea canephora Pierre ex A. Froehner ,,EFSA-Q-2021-00004,,Traditional food,Technical Report on the notification of cherry pulp from Coffea arabica L. and Coffea canephora Pierre ex A. Froehner as a traditional food from a third country following Article 14 of Regulation (EU) 2015/2283,,27-05-2021,10.2903/sp.efsa.2021.EN-6657,,EFSA,"Wolfgang GELBMANN, Eirini KOULOURA, Emanuela TURLA",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, partially defatted chia seed (Salvia hispanica L.) powder with high fibre content ," Functional Products Trading Arica S.A./BENEXIA, Chile, ",EFSA-Q-2021-00551,,NF: Extension of use,Safety of the extension of use of partially defatted chia seed (Salvia hispanica L.) powder with a high fibre content as a novel food pursuant to Regulation (EU) 2015/2283,27 February 2023,20-04-2023,10.2903/j.efsa.2023.7904,,NDA,"Wolfgang GELBMANN, Ruth ROLDAN TORRES",,,,,,,,,,,,,,,2015/2283 : plants or their parts,,,,,,,,,,,,,
,, water extract of Cistanche tubulosa stems ," Sinphar Tian-Li Pharmaceutical Co., Ltd.",EFSA-Q-2019-00812,,NF: New dossier?,Safety of water extract of Cistanche tubulosa stems as a Novel food pursuant to Regulation (EU) 2015/2283,24 November 2020,15-01-2021,10.2903/j.efsa.2021.6346,,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, nicotinamide riboside chloride , ChromaDex Inc. ,EFSA-Q-2020-00289,,NF: Extension of use,Extension of use of nicotinamide riboside chloride as a novel food pursuant to Regulation (EU) 2015/2283,14 September 2021,12-11-2021,10.2903/j.efsa.2021.6843,,NDA,"Océane ALBERT, Agnès DE SESMAISONS",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, paramylon ,,EFSA-Q-2019-00593,,NF: New dossier?,Safety of paramylon as a novel food pursuant to Regulation (EU) 2015/2283,28 March 2023,26-05-2023,10.2903/j.efsa.2023.7995,,NDA,Reinhard ACKERL,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
