person,status,nf name,applicant,question,nf code,mandate,title,adoption date,publication date,doi,url,panel,so,stability - sufficient stability data,stability - food matrices,stability - instability concern,stability – shelf life value,stability – shelf life unit,allergenicity,nutritional – background exposure assessment,nutritional – compounds of interest,nutritional – disadvantageous,nutritional - reason,nutritional - protein digestibility,nutritional – antinutritional factors,nutritional – antinutritional factors list,regulation,category,nf - common name,nf - trade name,nf - food forms,outcome,outcome remarks,substances of concern,HBGV,specific toxicity,specific toxicity – type,endocrine disrupting properties,food category,toxicology required,genotox outcome
,, oil from Schizochytrium limacinum (strain TKD‐1) for use in infant and follow‐on formula ,,EFSA-Q-2020-00850,,NF: New dossier?,Safety of oil from Schizochytrium limacinum (strain TKD‐1) for use in infant and follow‐on formula as a novel food pursuant to Regulation (EU) 2015/2283,26 October 2023,06-12-2023,10.2903/j.efsa.2023.8414,,NDA,Emanuela TURLA,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,, calcium fructoborate ," VDF FutureCeuticals, Inc ",EFSA-Q-2019-00240,,NF: New dossier?,Safety of calcium fructoborate as a novel food pursuant to Regulation (EU) 2015/2283,25 May 2021,05-07-2021,10.2903/j.efsa.2021.6661,,NDA,Annamaria ROSSI,,,,,,,,,,,,,,,2015/2283 : molecular structure,,,,,,,,,,,,,
,, Arracacia xanthorrhiza ," Euroandina de Importaciones S.L (Madrid, Spain) ",EFSA-Q-2011-00918,,NF: New dossier?,Scientific Opinion on the safety of Arracacia xanthorrhiza as a novel food,9 December 2014,09-01-2015,10.2903/j.efsa.2015.3954,,NDA,,,,,,,,,,,,,,,,97/618/EC : 2.2,,,,,,,,,,,,,
,, UV‐treated powder of whole yellow mealworm (Tenebrio molitor larva) ," Nutri'Earth, ",EFSA-Q-2019-00748,,NF: New dossier?,Safety of UV‐treated powder of whole yellow mealworm (Tenebrio molitor larva) as a novel food pursuant to Regulation (EU) 2015/2283,28 March 2023,01-06-2023,10.2903/j.efsa.2023.8009,,NDA,"Panagiota Zakidou, Ermolaos VERVERIS",,,,,,,,,,,,,,,2015/2283 : animals or their parts,,,,,,,,,,,,,
,,Lipid extract from Euphausia superba, Neptune Technologies & Bioresources Inc. ,EFSA-Q-2008-027,,NF: New dossier?,Safety of ‘Lipid extract from Euphausia superba’ as a novel food ingredient Safety of ‘Lipid extract from Euphausia superba’ as a novel food ingredient,22 January 2009,13-02-2009,10.2903/j.efsa.2009.938,,EFSA,,,,,,,,,,,,,,,,97/618/EC : 2.2,,,,,,,,,,,,,
,, 1‐methylnicotinamide chloride (1‐MNA) , Pharmena S.A. ,EFSA-Q-2016-00520,,NF: New dossier?,Safety of 1‐methylnicotinamide chloride (1‐MNA) as a novel food pursuant to Regulation (EC) No 258/97,20 September 2017,26-10-2017,10.2903/j.efsa.2017.5001,,NDA,"Wolfgang GELBMANN, Ermolaos VERVERIS",,,,,,,,,,,,,,,97/618/EC : 1.1,,,,,,,,,,,,,
,,coriander seed oil, Nestec Ltd. ,EFSA-Q-2013-00232,,NF: New dossier?,Scientific Opinion on the safety of “coriander seed oil” as a Novel Food ingredient,10 October 2013,24-10-2013,10.2903/j.efsa.2013.3422,,NDA,,,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,, Cetylated Fatty Acids , Pharmanutra S.p.A. ,EFSA-Q-2020-00422,,NF: New dossier?,Safety of Cetylated Fatty Acids as a Novel Food pursuant to Regulation (EU) 2015/2283,26 May 2021,21-07-2021,10.2903/j.efsa.2021.6670,,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,,2015/2283 : molecular structure,,,,,,,,,,,,,
,, fermented soybean extract NSK‐SD® , Japan Bio Science Laboratory (JBSL) ,EFSA-Q-2015-00294,,NF: New dossier?,Safety of fermented soybean extract NSK‐SD® as a novel food pursuant to Regulation (EC) No 258/97,28 June 2016,28-07-2016,10.2903/j.efsa.2016.4541,,NDA,,,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,, lacto‐N‐neotetraose (LNnT) produced by derivative strains of E. coli BL21 ,,EFSA-Q-2019-00448,,NF: New dossier?,Safety of lacto‐N‐neotetraose (LNnT) produced by derivative strains of E. coli BL21 as a novel food pursuant to Regulation (EU) 2015/2283,22 October 2020,19-11-2020,10.2903/j.efsa.2020.6305,,NDA,Paolo COLOMBO,,,,,,,,,,,,,,,"2015/2283 : microorganisms, 2015/2283 : molecular structure",,,,,,,,,,,,,
,, pea and rice protein fermented by Shiitake (Lentinula edodes) mycelia ," MycoTechnology, Inc., ",EFSA-Q-2020-00040,,NF: New dossier?,Safety of pea and rice protein fermented by Shiitake (Lentinula edodes) mycelia as a Novel food pursuant to Regulation (EU) 2015/2283,28 February 2022,06-04-2022,10.2903/j.efsa.2022.7205,,NDA,Ruth ROLDAN TORRES,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,, 3’‐sialyllactose (3’‐SL) sodium salt produced by derivative strains of Escherichia coli BL21 (DE3) , Chr.Hansen A/S ,EFSA-Q-2020-00625,,NF: New dossier?,Safety of 3’‐sialyllactose (3’‐SL) sodium salt produced by derivative strains of Escherichia coli BL21 (DE3) as a Novel Food pursuant to Regulation (EU) 2015/2283,29 April 2022,25-05-2022,10.2903/j.efsa.2022.7331,,NDA,"Paolo COLOMBO, Estefania NORIEGA, Estefania FERNANDEZ",,,,,,,,,,,,,,,"2015/2283 : microorganisms, 2015/2283 : molecular structure",,,,,,,,,,,,,
,, 3’‐Sialyllactose (3’‐SL) sodium salt ,,EFSA-Q-2019-00204,,NF: New dossier?,Safety of 3’‐Sialyllactose (3’‐SL) sodium salt as a novel food pursuant to Regulation (EU) 2015/2283,25 March 2020,14-05-2020,10.2903/j.efsa.2020.6098,,NDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, change in specifications of the novel food oleoresin from Haematococcus pluvialis containing astaxanthin pursuant to Regulation (EU) 2015/2283, Astareal AB ,EFSA-Q-2022-00588,,NF: New dossier?,Safety of a change in specifications of the novel food oleoresin from Haematococcus pluvialis containing astaxanthin pursuant to Regulation (EU) 2015/2283,26 September 2023,08-11-2023,10.2903/j.efsa.2023.8338,,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,, Lycopene Cold Water Dispersible Products from Blakeslea trispora,,EFSA-Q-2008-697,,NF: New dossier?,"Safety of ‘Lycopene Cold Water Dispersible Products from Blakeslea trispora’ ‐ Scientific Opinion of the Panel on Dietetic Products, Nutrition and Allergies",4 December 2008,19-12-2008,10.2903/j.efsa.2008.893,,NDA,,,,,,,,,,,,,,,,97/618/EC : 2.2,,,,,,,,,,,,,
,, Cetyl Myristoleate Complex,,EFSA-Q-2009-00529,,NF: New dossier?,Scientific Opinion on the safety of ‘Cetyl Myristoleate Complex’ as a food ingredient,9 July 2010,30-07-2010,10.2903/j.efsa.2010.1686,,NDA,,,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,, Synthetic Lycopene , the BASF AG ,EFSA-Q-2007-119,,NF: New dossier?,"Safety of Synthetic Lycopene ‐ Scientific Opinion of the Panel on Scientific Panel on Dietetic Products, Nutrition and Allergies",10 April 2008,30-04-2008,10.2903/j.efsa.2008.676,,NDA,,,,,,,,,,,,,,,,97/618/EC : 6,,,,,,,,,,,,,
,, roasted and popped kernels from the seeds of Euryale ferox Salisb. ,,EFSA-Q-2022-00237,,Traditional food,Technical Report on the notification of roasted and popped kernels from the seeds of Euryale ferox Salisb. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,05-09-2022,10.2903/sp.efsa.2022.EN-7538,,EFSA,"Wolfgang GELBMANN, Eirini KOULOURA, Emanuela TURLA",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, galacto‐oligosaccharides , Dairy Crest Ltd trading as Saputo Dairy UK ,EFSA-Q-2020-00466,,NF: Extension of use,Safety of the extension of use of galacto‐oligosaccharides as a Novel food pursuant to Regulation (EU) 2015/2283,14 September 2021,27-10-2021,10.2903/j.efsa.2021.6844,,NDA,Paolo COLOMBO,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,, synthetic l‐ergothioneine ,,EFSA-Q-2017-00448,,NF: New dossier?,"Statement on the safety of synthetic l‐ergothioneine as a novel food – supplementary dietary exposure and safety assessment for infants and young children, pregnant and breastfeeding women",25 October 2017,13-11-2017,10.2903/j.efsa.2017.5060,,NDA,Reinhard ACKERL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,lacto‐N‐tetraose (LNT) , Glycom A/S ,EFSA-Q-2021-00090,NF 2019/1456,NF: Extension of use,Safety of the extension of use of 2’‐fucosyllactose/difucosyllactose (2’‐FL/DFL) mixture and lacto‐N‐tetraose (LNT) as novel foods in food supplements for infants pursuant to Regulation (EU) 2015/2283,26 January 2022,03-03-2022,10.2903/j.efsa.2022.7140,,NDA,"Paolo COLOMBO, Estefania NORIEGA, Estefania FERNANDEZ",,,,,,,,,,,,,,,"2015/2283 : microorganisms, 2015/2283 : molecular structure",,,,,,,,,,,,,
,,2’‐fucosyllactose/difucosyllactose (2’‐FL/DFL) mixture, Glycom A/S ,EFSA-Q-2021-00091,NF 2019/1457,NF: Extension of use,Safety of the extension of use of 2’‐fucosyllactose/difucosyllactose (2’‐FL/DFL) mixture and lacto‐N‐tetraose (LNT) as novel foods in food supplements for infants pursuant to Regulation (EU) 2015/2283,26 January 2022,03-03-2022,10.2903/j.efsa.2022.7140,,NDA,"Paolo COLOMBO, Estefania NORIEGA, Estefania FERNANDEZ",,,,,,,,,,,,,,,"2015/2283 : microorganisms, 2015/2283 : molecular structure",,,,,,,,,,,,,
,, “Methyl Vinyl Ether‐Maleic Anhydride Copolymer” (chewing gum base ingredient) , Reading Scientific Services Ltd.(United Kingdom) ,EFSA-Q-2012-00653,,NF: New dossier?,Scientific Opinion on the safety of “Methyl Vinyl Ether‐Maleic Anhydride Copolymer” (chewing gum base ingredient) as a Novel Food ingredient,10 October 2013,25-10-2013,10.2903/j.efsa.2013.3423,,NDA,,,,,,,,,,,,,,,,97/618/EC : 1.2,,,,,,,,,,,,,
,, cellobiose , SAVANNA Ingredients GmbH ,EFSA-Q-2020-00465,,NF: New dossier?,Safety of cellobiose as a novel food pursuant to regulation (EU) 2015/2283,28 September 2022,09-11-2022,10.2903/j.efsa.2022.7596,,NDA,Océane ALBERT,,,,,,,,,,,,,,,2015/2283 : molecular structure,,,,,,,,,,,,,
,, β‐hydroxybutyrate salts ,,EFSA-Q-2018-00343,,NF: New dossier?,Safety of β‐hydroxybutyrate salts as a novel food pursuant to Regulation (EU) 2015/2283,1 July 2022,13-10-2022,10.2903/j.efsa.2022.7449,,NDA,"Océane ALBERT, Tilemachos GOUMPERIS",,,,,,,,,,,,,,,2015/2283 : molecular structure,,,,,,,,,,,,,
,,lycopene,,EFSA-Q-2014-00301,,NF: New dossier?,Statement on the post‐marketing monitoring of the use of lycopene,9 December 2014,09-01-2015,10.2903/j.efsa.2015.3955,,NDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, d‐ribose,,EFSA-Q-2018-00697,,NF: New dossier?,Statement on the safety of d‐ribose,24 October 2018,13-12-2018,10.2903/j.efsa.2018.5485,,NDA,Andrea GERMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, UV‐treated bread , Viasolde AB ,EFSA-Q-2014-00836,,NF: New dossier?,"Scientific Opinion on the safety of UV‐treated bread as a novel food EFSA Panel on Dietetic Products, Nutrition and Allergies",11 June 2015,01-07-2015,10.2903/j.efsa.2015.4148,,NDA,,,,,,,,,,,,,,,,97/618/EC : 6,,,,,,,,,,,,,
,, water lentil protein concentrate from mixture of Lemna gibba and Lemna minor , ABC Kroos BV ,EFSA-Q-2019-00047,,NF: New dossier?,Safety of water lentil protein concentrate from a mixture of Lemna gibba and Lemna minor as a novel food pursuant to Regulation (EU) 2015/2283,28 February 2023,17-04-2023,10.2903/j.efsa.2023.7903,,NDA,Eirini KOULOURA,,,,,,,,,,,,,,,2015/2283 : plants or their parts,,,,,,,,,,,,,
,, glucosamine hydrochloride from Aspergillus niger , Cargill Inc. ,EFSA-Q-2008-306,,NF: New dossier?,Opinion of the safety of glucosamine hydrochloride from Aspergillus niger as food ingredient,15 May 2009,04-06-2009,10.2903/j.efsa.2009.1099,,EFSA,,,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,, xylo‐oligosaccharides (XOS) , Longlive Europe Food Division Ltd. ,EFSA-Q-2017-00665,,NF: New dossier?,Safety of xylo‐oligosaccharides (XOS) as a novel food pursuant to Regulation (EU) 2015/2283,27 June 2018,23-07-2018,10.2903/j.efsa.2018.5361,,NDA,Emanuela TURLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Vitamin D2 mushroom powder (Agaricus bisporus) ," MBio, Monaghan Mushrooms ",EFSA-Q-2019-00550,,NF: New dossier?,Safety of Vitamin D2 mushroom powder (Agaricus bisporus) as a Novel food pursuant to Regulation (EU) 2015/2283,24 February 2021,08-04-2021,10.2903/j.efsa.2021.6516,,NDA,Ruth ROLDAN TORRES,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,, frozen and dried formulations from migratory locust (Locusta migratoria) , Fair Insects BV (A Protix Company) ,EFSA-Q-2019-00115,,NF: New dossier?,Safety of frozen and dried formulations from migratory locust (Locusta migratoria) as a Novel food pursuant to Regulation (EU) 2015/2283,25 May 2021,02-07-2021,10.2903/j.efsa.2021.6667,,NDA,Domenico AZZOLLINI,,,,,,,,,,,,,,,2015/2283 : animals or their parts,,,,,,,,,,,,,
,, hydroxytyrosol , Seprox Biotech ,EFSA-Q-2015-00749,,NF: New dossier?,Safety of hydroxytyrosol as a novel food pursuant to Regulation (EC) No 258/97,31 January 2017,10-03-2017,10.2903/j.efsa.2017.4728,,NDA,Emanuela TURLA,,,,,,,,,,,,,,,97/618/EC : 1.2,,,,,,,,,,,,,
,, shrimp peptide concentrate , Medfiles Ltd (on the behalf of the Marealis AS Company) ,EFSA-Q-2017-00679,,NF: New dossier?,Safety of shrimp peptide concentrate as a novel food pursuant to Regulation (EU) 2015/2283,18 April 2018,16-05-2018,10.2903/j.efsa.2018.5267,,NDA,Leonard MATIJEVIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, cranberry extract powder , Ocean Spray Cranberries Inc. ,EFSA-Q-2016-00325,,NF: New dossier?,Safety of cranberry extract powder as a novel food ingredient pursuant to Regulation (EC) No 258/97,4 April 2017,12-05-2017,10.2903/j.efsa.2017.4777,,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,, selenium‐enriched biomass of Yarrowia lipolytica ,,EFSA-Q-2018-00796,,NF: New dossier?,Safety of selenium‐enriched biomass of Yarrowia lipolytica as a novel food pursuant to Regulation (EU) 2015/2283,18 December 2019,31-01-2020,10.2903/j.efsa.2020.5992,,NDA,Reinhard ACKERL,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,, Lemna minor and Lemna gibba whole plant material ,,EFSA-Q-2020-00512,,NF: New dossier?,Safety of Lemna minor and Lemna gibba whole plant material as a novel food pursuant to Regulation (EU) 2015/2283,28 September 2022,30-11-2022,10.2903/j.efsa.2022.7598,,NDA,Eirini KOULOURA,,,,,,,,,,,,,,,2015/2283 : plants or their parts,,,,,,,,,,,,,
,, refined Buglossoides oil , Technology Crops International ,EFSA-Q-2014-00444,,NF: New dossier?,Scientific Opinion on the safety of refined Buglossoides oil as a novel food ingredient,5 February 2015,25-02-2015,10.2903/j.efsa.2015.4029,,NDA,,,,,,,,,,,,,,,,97/618/EC : 2.2,,,,,,,,,,,,,
,, roasted seeds from Plukenetia volubilis L. ,,EFSA-Q-2019-00700,,Traditional food,Technical Report on the notification of roasted seeds from Plukenetia volubilis L. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,23-03-2020,10.2903/sp.efsa.2020.EN-1817,,EFSA,"Wolfgang GELBMANN, Emanuela TURLA",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant sterol‐containing milk‐based beverages,,EFSA-Q-2003-075,,NF: New dossier?,"Opinion of the Scientific Panel on Dietetic products, nutrition and allergies [NDA] related to a Novel Food application from Forbes Medi‐Tech for approval of plant sterol‐containing milk‐based beverages",25 November 2003,09-03-2004,10.2903/j.efsa.2004.15,,NDA,,,,,,,,,,,,,,,,97/618/EC : 1.1,,,,,,,,,,,,,
,, 6′‐Sialyllactose (6′‐SL) sodium salt , Glycom A/S ,EFSA-Q-2019-00169,,NF: New dossier?,Safety of 6′‐Sialyllactose (6′‐SL) sodium salt as a novel food pursuant to Regulation (EU) 2015/2283,23 March 2020,14-05-2020,10.2903/j.efsa.2020.6097,,NDA,Paolo COLOMBO,,,,,,,,,,,,,,,"2015/2283 : microorganisms, 2015/2283 : molecular structure",,,,,,,,,,,,,
,,Alfalfa protein concentrate, Viridis S.A. ,EFSA-Q-2008-031,,NF: New dossier?,Opinion on the safety of ‘Alfalfa protein concentrate’ as food,13 March 2009,03-04-2009,10.2903/j.efsa.2009.997,,EFSA,,,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,, leaf powder of Moringa stenopetala ,,EFSA-Q-2019-1692,,Traditional food,Technical Report on the notification of leaf powder of Moringa stenopetala as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,,13-09-2019,10.2903/sp.efsa.2019.EN-1672,,EFSA,"Wolfgang GELBMANN, Emanuela TURLA",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, egg membrane hydrolysate , Biova LLC ,EFSA-Q-2018-00103,,NF: New dossier?,Safety of egg membrane hydrolysate as a novel food pursuant to Regulation (EU) 2015/2283,27 June 2018,23-07-2018,10.2903/j.efsa.2018.5363,,NDA,Reinhard ACKERL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, an aqueous ethanolic extract of Labisia pumila , Orchid Life Sdn Bhd1 ,EFSA-Q-2019-00694,,NF: New dossier?,Safety of an aqueous ethanolic extract of Labisia pumila as a novel food pursuant to Regulation (EU) 2015/2283,28 September 2022,10-11-2022,10.2903/j.efsa.2022.7611,,NDA,"Océane ALBERT, Leonard MATIJEVIC",,,,,,,,,,,,,,,2015/2283 : plants or their parts,,,,,,,,,,,,,
,, vitamin D2 mushroom powder ," Oakshire Naturals, LP ",EFSA-Q-2018-00601,,NF: New dossier?,Safety of vitamin D2 mushroom powder as a novel food pursuant to Regulation (EU) 2015/2283,28 November 2019,21-01-2020,10.2903/j.efsa.2020.5948,,NDA,Ruth ROLDAN TORRES,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
,, EstroG‐100™ ,,EFSA-Q-2017-00040,,NF: New dossier?,Statement on the safety of EstroG‐100™ as a novel food pursuant to Regulation (EC) No 258/97,4 April 2017,08-05-2017,10.2903/j.efsa.2017.4778,,NDA,Emanuela TURLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, “conjugated linoleic acid (CLA)‐rich oil” (Clarinol®) ,,EFSA-Q-2008-745,,NF: New dossier?,Scientific Opinion on the safety of “conjugated linoleic acid (CLA)‐rich oil” (Clarinol®) as a Novel Food ingredient,30 April 2010,21-05-2010,10.2903/j.efsa.2010.1601,,NDA,,,,,,,,,,,,,,,,97/618/EC : 2.1,,,,,,,,,,,,,
,, the “conjugated linoleic acid (CLA) rich oils” Clarinol® and Tonalin® TG 80 ,,EFSA-Q-2012-00300,,NF: New dossier?,Statement on the safety of the “conjugated linoleic acid (CLA) rich oils” Clarinol® and Tonalin® TG 80 as Novel Food ingredients,27 April 2012,03-05-2012,10.2903/j.efsa.2012.2700,,NDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, extended uses of UV‐treated baker's yeast , Lallemand Bio-Ingredients Division ,EFSA-Q-2020-00393,,NF: Extension of use,Safety of extended uses of UV‐treated baker's yeast as a Novel Food pursuant to Regulation (EU) 2015/2283,28 April 2021,30-06-2021,10.2903/j.efsa.2021.6602,,NDA,Wolfgang GELBMANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, phenylcapsaicin ," aXichem AB, ",EFSA-Q-2018-00280,,NF: New dossier?,Safety of phenylcapsaicin as a novel food pursuant to Regulation (EU) 2015/2283,15 May 2019,14-06-2019,10.2903/j.efsa.2019.5718,,NDA,,,,,,,,,,,,,,,,2015/2283 : molecular structure,,,,,,,,,,,,,
,, 3‐fucosyllactose (3‐FL) produced by derivative strain of Escherichia coli BL21 (DE3) , Chr.Hansen A/S ,EFSA-Q-2020-00309,,NF: New dossier?,Safety of 3‐fucosyllactose (3‐FL) produced by a derivative strain of Escherichia coli BL21 (DE3) as a Novel Food pursuant to Regulation (EU) 2015/2283,29 April 2022,25-05-2022,10.2903/j.efsa.2022.7329,,NDA,"Paolo COLOMBO, Estefania NORIEGA, Estefania FERNANDEZ",,,,,,,,,,,,,,,"2015/2283 : microorganisms, 2015/2283 : molecular structure",,,,,,,,,,,,,
,, isomaltulose syrup (dried) ,Evonik Creavis GmbH,EFSA-Q-2018-00609,,NF: New dossier,Safety of isomaltulose syrup (dried) as a novel food pursuant to Regulation (EU) 2015/2283,29 November 2023,22-01-2024,10.2903/j.efsa.2024.8491,,NDA  ,,,,,,,,,,,,,,,,2015/2283 : molecular structure,,,,,,,,,,,,,
,,HelixComplex snail mucus (HSM),HelixPharma Srl,EFSA-Q-2019-00388,,NF: New dossier,Safety of HelixComplex snail mucus (HSM) as a novel food pursuant to Regulation (EU) 2015/2283,29 November 2023,24-01-2024,10.2903/j.efsa.2024.8492,,NDA ,,,,,,,,,,,,,,,,2015/2283 : animals or their parts,,,,,,,,,,,,,
,,calcidiol monohydrate,EirGen Pharma Ltd,EFSA-Q-2023-00604,,NF: Extension of use,Scientific and technical assistance to the evaluation of the safety of calcidiol monohydrate as a novel food,7 December 2023,25-01-2024,10.2903/j.efsa.2024.8520,,NDA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dried seeds and flour thereof of Vigna subterranea (L.) Verdc.,WhatIF F&I Pte Ltd,EFSA-Q-2023-00632,,Traditional food,Technical Report on the notification of dried seeds and flour thereof of Vigna subterranea (L.) Verdc. as a traditional food from a third country pursuant to Article 14 of Regulation (EU) 2015/2283,29 January 2024,29-01-2024,10.2903/sp.efsa.2024.EN-8571,,EFSA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,isomalto-oligosaccharide,BioNeutra North America Inc.,EFSA-Q-2021-00185,,NF: Extension of use,Extension of use of isomalto-oligosaccharide as a novel food pursuant to Regulation (EU) 2015/2283,5 February 2024,05-02-2024,10.2903/j.efsa.2024.8543,,NDA ,,,,,,,,,,,,,,,,2015/2283 : molecular structure,,,,,,,,,,,,,
,,ashitaba sap,Japan Bio Science Laboratory (JBSL)-USA,EFSA-Q-2019-00536,,NF: New dossier,Safety of ashitaba sap as a Novel food pursuant to Regulation (EU) 2015/2283,11 March 2024,11-03-2024,10.2903/j.efsa.2024.8645,,NDA,,,,,,,,,,,,,,,,2015/2283 : plants or their parts,,,,,,,,,,,,,
,,magnesium l-threonate,AIDP Inc.,EFSA-Q-2021-00203,,"NF: New dossier, NF: nutrient source",Safety of magnesium l-threonate as a novel food pursuant to regulation (EU) 2015/2283 and bioavailability of magnesium from this source in the context of Directive 2002/46/EC,30 January 2023,13-03-2024,10.2903/j.efsa.2024.8656,,NDA,,,,,,,,,,,,,,,,2015/2283 : Vitamins,,,,,,,,,,,,,
,,vitamin D2 mushroom powder,Luxidum GmbH,EFSA-Q-2020-00849,NF 2020/2226,NF: New dossier,Safety of vitamin D2 mushroom powder as a Novel food pursuant to Regulation (EU) 2015/2283 (NF 2020/2226),30 April 2024,12-06-2024,10.2903/j.efsa.2024.8817,,NDA,,,,,,,,,,,,,,,,2015/2283 : microorganisms,,,,,,,,,,,,,
