nf name,question,vocab,type,scientific name,common names,family,genus,species,variant,part,gmo,qps,cell culture,cell culture modified
oil from Schizochytrium limacinum (strain FCC-3204),EFSA-Q-2019-00323,,Microalgae,,,Thraustochytriaceae,Schizochytrium,"Schizochytrium limacinum, Aurantiochytrium limacinum",,Whole cell,,Y,,
dried whole cell Euglena gracilis,EFSA-Q-2019-00043,,Microalgae,,Euglena,Euglenaceae,Euglena,Euglena gracilis Klebs var. bacillaris,ATCC PTA-12301,Whole cell,,Y,,
vitamin D2 mushroom powder,EFSA-Q-2020-00417,,Fungi,,"white button mushroom, champignon de Paris, cremini, chestnut mushrooms, Portobello mushroom",Agaricaceae,Agaricus,Agaricus bisporus,,whole fruiting body,N,U,,
galacto‐oligosaccharides (GOS),EFSA-Q-2020-00747,,Bacteria,,,,Bifidobacterium,Bifidobacterium bifidum,,,,,,
2’‐fucosyllactose/difucosyllactose mixture,EFSA-Q-2018-00374,Escherichia coli (as organism),Bacteria,,,,Esccherichia,Esccherichia coli,K12,,Y,N,,
chromium‐enriched biomass of Yarrowia lipolytica,EFSA-Q-2018-00769,,Fungi,,,Dipodascaceae,Yarrowia,Yarrowia lipolytica,,,N,Y,,
mung bean protein,EFSA-Q-2020-00284,Mung bean (as plant),Plant,,Mung bean,Fabaceae,Vigna,Vigna radiata,,Seeds,N,,,
fresh plants of Wolffia arrhiza and Wolffia globosa,EFSA-Q-2021-00053,,Plant,Wolffia globosa (Roxb.) Hartog & Plas,,Araceae,Wolffia,Wolffia globosa,,Whole plant,N,,,
fresh plants of Wolffia arrhiza and Wolffia globosa,EFSA-Q-2021-00053,,Plant,Wolffia arrhiza (L.) Horkel ex Wimm,,Araceae,Wolffia,Wolffia arrhiza,,Whole plant,N,,,
hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),EFSA-Q-2018-00542,Jatropha curcas L. (as plant),Plant,Jatropha curcas L.,Chuta,Euphorbiaceae,Jatropha,Jatropha curcas,EdibleNut' cultivars,Kernel,N,,,
tetrahydrocurcuminoids from turmeric (Curcuma longa L.),EFSA‐Q‐2020‐00111,,Plant,Curcuma  longa L.,"curcuma, turmeric",Zingiberacea,Curcuma,Curcuma longa,,rhizome,N,,,
dried nuts of Canarium amboinense Hochr.,EFSA-Q-2022-00371,,Plant,"Canarium amboinense Hochr., Canarium indicum L. var. indicum",,Burseraceae,Canarium,Canarium amboinense,,Kernel,N,,,
hot water extract of fruits and peduncles of Hovenia dulcis,EFSA-Q-2018-00279,Hovenia dulcis Thunb. (as plant),Plant,Hovenia dulcis Thunberg,"Japanese raisin tree, Japanese cherry tree, Chinese raisin tree",Rhamnacea,Hovenia,Hovenia dulcis,,"fruits, peduncles",N,,,
Allanblackia seed oil,EFSA-Q-2007-059,,Plant,,,Guttiferae,Allanblackia,Allanblackia floribunda,,Seeds,N,,,
Allanblackia seed oil,EFSA-Q-2007-059,,Plant,,,Guttiferae,Allanblackia,Allanblackia stuhlmannii,,Seeds,N,,,
Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,EFSA-Q-2007-181,,Plant,Morinda citrifolia L.,Noni,Rubiaceae,Morinda,Morinda citrifolia,,Fruit,N,,,
syrup from Sorghum bicolor (L.) Moench,EFSA-Q-2018-00342,,Plant,Sorghum bicolor (L.) Moench,"sorghum, sweet sorghum",Poaceae,Sorghum,Sorghum bicolor,,Stems/stalks,N,,,
pulp from Theobroma cacao L.,EFSA-Q-2019-00395,,Plant,theobroma cacao L.,"cocoa, cacao",Malvaceae,Theobroma,theobroma cacao,,Pulp,,,,
dried flowers of Clitoria ternatea L.,EFSA-Q-2021-00475,,Plant,Clitoria ternatea L,"butterfly pea, Asian pigeonwings, blue Clitoria, blue pea vine, cordofan pea, cordofan-pea, pigeon wings",Fabaceae,Clitoria,Clitoria ternatea,,Flowers,,,,
decorticated grains of Digitaria exilis (Kippist) Stapf,EFSA-Q-2018-00144,,Plant,"Digitaria exilis (Kippist) Stapf, Panicum exile (Kippist) A. Chev, Paspalum exile Kippist, yntherisma exile (Kippist) Newbold.","fonio, white fonio, acha, hungry rice, millet",Poaceae,Digitaria,Digitaria exilis,,Grains (as part-nature),,,,
taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),EFSA-Q-2018-00247,,Plant,,Dahurian Larch,,Larix,Larix gmelini,,,,,,
berries of Lonicera caerulea L.,EFSA-Q-2018-00145,Haskap (as plant),Plant,Lonicera caerulea L.,"haskap, blue honeysuckle, honeyberry, sweetberry honeysuckle",Caprifoliaceae,Lonicera,Lonicera caerulea,Lonicera caerulea var. edulis,Fruit,,,,
nuts of Canarium ovatum Engl.,EFSA-Q-2021-00757,,Plant,Canarium ovatum Engl.,"Java almonds, pilinuts, pili nuts or Philippine nuts",Burseraceae,Canarium,Canarium ovatum,"Laysa, Magnaye, M. Orolfo, Lanuza and Magayon",Kernel,N,,,
frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),EFSA-Q-2018-00282,Lesser mealworm (as animal),Animal,"Alphitobius diaperinus (Panzer, 1797)","lesser mealworm, buffalo worm, litter beetle, tenebrion (petit) mat",Tenebrionidae,Alphitobius,Alphitobius diaperinus,,Larvae,N,,,
dried yellow mealworm (Tenebrio molitor larva),EFSA-Q-2018-00262,,Animal,Tenebrio molitor Linnaeus,darkling beetle,Tenebrionidae,Tenebrio,Tenebrio molitor,,Larvae,N,,,
apple fruit cell culture biomass,EFSA-Q-2020-00488,,Plant,Malus domestica Borkh.,apple,Rosaceae,Malus,Malus domestica,Uttwiler Spatlauber,Fruit,N,,callus,N
