nf code,question,nf name,food forms,proposed use,target population,age,age qualifier
NF 2020/1651,EFSA-Q-2020-00284,mung bean protein,powder,Food ingredients,General population,,
NF 2019/1046,EFSA-Q-2019-00323,oil from Schizochytrium limacinum (strain FCC-3204),oil,Food supplements,"Adults, excluding pregnant and lactating women",,
NF 2020/2160,EFSA-Q-2021-00079,monosodium salt of l‐5‐methyltetrahydrofolic acid,powder,Total diet replacement for weight control,General population,,
NF 2020/2160,EFSA-Q-2021-00079,monosodium salt of l‐5‐methyltetrahydrofolic acid,powder,Food for special medical purposes,General population,,
NF 2020/2160,EFSA-Q-2021-00079,monosodium salt of l‐5‐methyltetrahydrofolic acid,powder,Infant formula and follow-on formula,General population,,
NF 2020/2160,EFSA-Q-2021-00079,monosodium salt of l‐5‐methyltetrahydrofolic acid,powder,Food ingredients,General population,,
NF 2020/2160,EFSA-Q-2021-00079,monosodium salt of l‐5‐methyltetrahydrofolic acid,powder,Food supplements,General population,,
NF 2018/0402,EFSA-Q-2018-00514,calcidiol monohydrate,powder,Food supplements,"Adults, including pregnant and lactating women",,
NF 2018/0402,EFSA-Q-2018-00514,calcidiol monohydrate,powder,Food supplements,Other children,3 years,>
NF 2018/0233,EFSA-Q-2018-00480,nicotinamide riboside chloride,powder,Food supplements,General population,,
NF 2020/2033,EFSA-Q-2021-00053,fresh plants of Wolffia arrhiza and Wolffia globosa,whole food,Whole foods,General population,,
NF 2020/2033,EFSA-Q-2021-00053,fresh plants of Wolffia arrhiza and Wolffia globosa,whole food,Food ingredients,General population,,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),"whole frozen, paste, whole dried, powder",Whole foods,General population,,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),"whole frozen, paste, whole dried, powder",Food ingredients,General population,,
NF 2018/0125,EFSA-Q-2018-00282,frozen and freeze-dried formulations of the lessermealworm (Alphitobius diaperinus larva),powder,Food supplements,"Adults, including pregnant and lactating women",,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),whole food,Whole foods,General population,,
NF 2018/0177,EFSA-Q-2018-00542,hydrothermally treated kernels from edible Jatropha curcas L. (Chuta),whole food,Food ingredients,General population,,
NF 2020/1526,EFSA‐Q‐2020‐00111,tetrahydrocurcuminoids from turmeric (Curcuma longa L.),powder,Food supplements,"Adults, excluding pregnant and lactating women",,
NF 2018/0669,EFSA-Q-2019-00043,dried whole cell Euglena gracilis,whole food,Food supplements,General population,12 months,>
NF 2018/0669,EFSA-Q-2019-00043,dried whole cell Euglena gracilis,whole food,Total diet replacement for weight control,General population,12 months,>
NF 2018/0669,EFSA-Q-2019-00043,dried whole cell Euglena gracilis,whole food,Food ingredients,General population,,
NF 2020/1866,EFSA-Q-2020-00492,iron milk proteinate,powder,Food ingredients,General population,4 years,>
NF 2020/1866,EFSA-Q-2020-00492,iron milk proteinate,powder,Food supplements,General population,4 years,>
NF 2020/1866,EFSA-Q-2020-00492,iron milk proteinate,powder,Food for special medical purposes,General population,4 years,>
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,whole food,Food for special medical purposes,General population,1 years,>
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,whole food,Food supplements,General population,7 months,>
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,whole food,Total diet replacement for weight control,General population,,
NF 2019/1471,EFSA-Q-2020-00417,vitamin D2 mushroom powder,whole food,Food ingredients,General population,,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,whole food,Whole foods,General population,,
NF 2020/1665,EFSA-Q-2022-00371,dried nuts of Canarium amboinense Hochr.,whole food,Food ingredients,General population,,
NF 2018/0328,EFSA-Q-2018-00279,hot water extract of fruits and peduncles of Hovenia dulcis,extract,Food supplements,"Adults, excluding pregnant and lactating women",,
,EFSA-Q-2011-01155,dihydrocapsiate,liquid,Food ingredients,General population,,
NF 2020/1621,EFSA-Q-2020-00488,apple fruit cell culture biomass,biomass,Food supplements,"Adults, including pregnant and lactating women",,
,EFSA-Q-2014-00232,synthetic trans‐resveratrol,powder,Food supplements,"Adults, including pregnant and lactating women",,
NF 2020/1606,EFSA-Q-2020-00747,galacto‐oligosaccharides (GOS),?,Food for special medical purposes,General population,4 years,>=
,EFSA-Q-2007-059,Allanblackia seed oil,oil,Food ingredients,General population,,
,EFSA-Q-2007-181,Tahitian Noni® ‘Morinda citrifolia (noni) fruit puree and concentrate’,"puree, concentrate",Food ingredients,General population,,
NF 2018/0267,EFSA-Q-2018-00342,syrup from Sorghum bicolor (L.) Moench,syrup,Food ingredients,General population,,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,powder,Food supplements,General population,1 years,>
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,powder,Food ingredients,General population,,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,powder,Infant formula and follow-on formula,General population,,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,powder,Food for special medical purposes,General population,,
NF 2018/0401,EFSA-Q-2018-00374,2’‐fucosyllactose/difucosyllactose mixture,powder,Total diet replacement for weight control,General population,,
NF 2019/1014,EFSA-Q-2019-00395,pulp from Theobroma cacao L.,"juice, pulp",Food ingredients,General population,,
NF 2019/1014,EFSA-Q-2019-00395,pulp from Theobroma cacao L.,"juice, pulp",Whole foods,General population,,
NF 2020/2030,EFSA-Q-2021-00475,dried flowers of Clitoria ternatea L.,whole food,Whole foods,General population,,
NF 2020/2030,EFSA-Q-2021-00475,dried flowers of Clitoria ternatea L.,whole food,Food ingredients,General population,,
,EFSA-Q-2017-00461,d‐ribose,powder,Food ingredients,"Adults, including pregnant and lactating women",,
,EFSA-Q-2017-00461,d‐ribose,powder,Food ingredients,Adolescents,14 years,>
,EFSA-Q-2017-00461,d‐ribose,powder,Food supplements,"Adults, including pregnant and lactating women",,
,EFSA-Q-2017-00461,d‐ribose,powder,Food supplements,Adolescents,14 years,>
NF 2018/0146,EFSA-Q-2018-00144,decorticated grains of Digitaria exilis (Kippist) Stapf,decorticated grain,Whole foods,General population,,
NF 2018/0146,EFSA-Q-2018-00144,decorticated grains of Digitaria exilis (Kippist) Stapf,decorticated grain,Food ingredients,General population,,
,EFSA-Q-2018-00247,astaxanthin,extract,Food supplements,General population,,
,EFSA-Q-2017-00554,taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),extract,Food ingredients,General population,,
,EFSA-Q-2017-00554,taxifolin‐rich extract from Dahurian Larch (Larix gmelinii),extract,Food supplements,General population,,
NF 2018/0197,EFSA-Q-2018-00145,berries of Lonicera caerulea L.,"whole food, frozen whole food",Whole foods,General population,,
NF 2018/0241,EFSA-Q-2018-00262,dried yellow mealworm (Tenebrio molitor larva),"whole food, powder",Food ingredients,General population,,
NF 2019/0925,EFSA-Q-2021-00757,nuts of Canarium ovatum Engl.,dried whole food,Whole foods,General population,,
NF 2018/0556,EFSA-Q-2018-00769,chromium‐enriched biomass of Yarrowia lipolytica,biomass,Food supplements,General population,>3 years,
